Type,AB,Site,M,âˆ†H (A-rich),std_1,âˆ†H (B-rich),std_2,(+3/+2),std_3,(+2/+1),std_4,(+1/0),std_5,(0/-1),std_6,(-1/-2),std_7,(-2/-3),std_8
III-V,BN,M_i_B,Ba,7.107552557,0.108682231,6.878929356,0.064712244,-1.031442742,0.049074793,0.861660875,0.079875596,1.819624124,0.032149798,2.313269312,0.016785757,2.946122944,0.030156005,3.388923169,0.024796279
III-V,BN,M_i_B,B,6.163893992,0.239672456,6.848384775,0.273869107,-0.884311914,0.035253905,0.190333068,0.07819996,2.354243537,0.067857094,2.39956652,0.071975185,2.959661276,0.071296503,3.432201471,0.036494915
III-V,BN,M_i_B,Al,6.840397692,0.197939936,7.599655446,0.157448289,-0.190185818,0.071850889,0.873947266,0.094260397,2.482314249,0.042610444,2.68307388,0.034186343,3.398789372,0.019634888,3.51591777,0.029404205
III-V,BN,M_i_B,Ga,7.084466787,0.181185362,8.153616489,0.158064973,-0.583634867,0.062190937,0.689455013,0.11203127,2.449958721,0.02883113,2.698815497,0.061621162,3.335190813,0.056466225,3.605312737,0.022716546
III-V,BN,M_i_B,In,7.446448371,0.170571871,8.359640847,0.100150834,-0.50234081,0.043390572,0.644567804,0.075911421,2.47773134,0.032048954,2.640234805,0.031532955,3.270090358,0.038174934,3.626257382,0.026424539
III-V,BN,M_i_B,Tl,7.077284812,0.167594243,8.163561962,0.078217203,-0.967113317,0.083616847,0.37829626,0.066630683,2.452455003,0.083111826,2.629443104,0.073717201,3.194601655,0.02075996,3.69344414,0.022764998
III-V,BN,M_i_B,C,6.698321316,0.253741333,7.184067237,0.281957322,-0.560367234,0.117556213,0.124522535,0.090974081,1.920004958,0.066933809,1.873586459,0.076858356,2.527766979,0.071309501,3.478021662,0.05054514
III-V,BN,M_i_B,Si,6.818289906,0.204427273,8.571362799,0.226213581,-0.447114521,0.088532518,0.958560659,0.068127744,2.31232167,0.063583947,2.436590126,0.076710195,3.020319008,0.047951292,3.599514496,0.040371528
III-V,BN,M_i_B,Ge,7.063841485,0.232292091,8.549365074,0.202866136,-0.607016303,0.05054763,0.909346176,0.053947517,2.255067866,0.061399923,2.457991403,0.094880783,3.120390114,0.054384371,3.59687003,0.039301821
III-V,BN,M_i_B,Sn,7.665425927,0.172065776,8.734403498,0.157788823,-0.486548247,0.050161086,0.965690586,0.038348236,2.341781917,0.047411659,2.576362012,0.062535118,3.310228182,0.04455395,3.65964277,0.034174618
III-V,BN,M_i_B,Pb,7.682889189,0.155962804,8.517410548,0.14276532,-0.922698892,0.047636791,0.892374744,0.031346363,2.378051431,0.078881292,2.535077837,0.054382599,3.335659922,0.031386029,3.654353909,0.038401247
III-V,BN,M_i_B,N,6.625988808,0.283978748,7.380466915,0.295683153,-0.87347702,0.083849355,-0.278341986,0.089062529,1.353134087,0.147939014,1.756475536,0.028642256,2.169584051,0.052086743,3.323054497,0.058227743
III-V,BN,M_i_B,P,8.536981092,0.232774356,9.424390137,0.215300568,-0.44146774,0.091097038,0.415641971,0.139389407,2.139069271,0.079741239,2.364452207,0.038793715,2.847031963,0.03632488,3.354536924,0.026542192
III-V,BN,M_i_B,As,8.244924198,0.164321824,9.698336414,0.113201712,-0.507115025,0.091274824,0.778431318,0.069519358,2.26023367,0.074787533,2.426635275,0.063073826,2.979570273,0.021085409,3.442691694,0.025396069
III-V,BN,M_i_B,Sb,8.438133122,0.165614282,9.595097182,0.1682427,-0.269094826,0.076341962,1.005579106,0.081337155,2.349603861,0.060477677,2.526827959,0.051266585,3.226595476,0.048312553,3.611314173,0.036450687
III-V,BN,M_i_B,Bi,7.950026701,0.176587874,8.974985332,0.176616037,-0.264703303,0.1233936,1.01880227,0.043172277,2.515091118,0.032071529,2.465209488,0.037337562,3.270722913,0.03971661,3.634688348,0.036869591
III-V,BN,M_i_B,O,5.759215982,0.18238723,7.049779713,0.254922789,-1.068789885,0.118721039,-0.273735703,0.118999552,0.992234578,0.155099531,1.226404858,0.066519875,1.989288615,0.100775416,3.363276317,0.079976692
III-V,BN,M_i_B,S,8.279776263,0.220155852,9.413508204,0.249171979,-0.635964901,0.107946518,0.092508148,0.142198549,1.637599761,0.081253397,1.976539876,0.082515095,2.550647128,0.093802729,3.488592338,0.04186124
III-V,BN,M_i_B,Se,8.426641786,0.190942289,9.499162616,0.229263397,-0.535782455,0.0859466,0.490137471,0.067699796,1.827278282,0.060196661,2.119588208,0.073929744,2.706774328,0.039541191,3.489757073,0.021683344
III-V,BN,M_i_B,Te,8.638485291,0.203108981,9.594425643,0.203698769,-0.30321906,0.048759451,0.791559488,0.103136016,1.928848804,0.032555579,2.29999632,0.05589476,2.941724671,0.047397794,3.639220235,0.022657237
III-V,BN,M_i_B,F,4.402866972,0.15484133,6.399924449,0.277179548,-1.141289038,0.14180721,-0.192731126,0.182123172,0.592772452,0.144288939,0.910841683,0.078106344,2.741456761,0.059743061,3.567816285,0.073716802
III-V,BN,M_i_B,Cl,7.29041034,0.442161115,8.257970855,0.462940343,-1.066276161,0.088362406,-0.095026424,0.108532341,1.035174284,0.130478902,1.374401563,0.052824429,2.832619461,0.053083308,3.573266201,0.059643558
III-V,BN,M_i_B,Br,7.725604302,0.30454095,8.392340038,0.360381038,-0.899097269,0.097079205,0.251188885,0.106775699,1.086367781,0.067611505,1.6785009,0.064110619,2.964638802,0.071163528,3.642065152,0.047742882
III-V,BN,M_i_B,I,8.231303227,0.241040781,8.917684257,0.307423681,-0.951163624,0.082418915,0.220376813,0.131581178,1.336158556,0.059530577,2.024748803,0.052543928,3.263823472,0.054242837,3.66276827,0.02843604
III-V,BN,M_i_B,Sc,6.613008863,0.146878157,7.241666426,0.130529926,-0.043033636,0.06210299,1.062624071,0.094427614,2.25260721,0.036269866,2.571463506,0.050544581,3.046977342,0.042431793,3.411303556,0.039923986
III-V,BN,M_i_B,Ti,6.202726701,0.20799534,7.02027826,0.18718546,-0.149912683,0.057634828,0.895111218,0.070155638,2.202695601,0.049950956,2.458864317,0.065513879,3.149338738,0.045584754,3.447399345,0.040717933
III-V,BN,M_i_B,V,6.118697259,0.200071231,6.728902045,0.251512706,-0.415420551,0.037505617,0.692373239,0.031647744,2.08128533,0.05669911,2.395303144,0.071107641,3.044224656,0.074564138,3.374926074,0.05127075
III-V,BN,M_i_B,Cr,5.810353051,0.212471704,6.559074303,0.266488408,-0.811773212,0.060750921,0.499309495,0.043742534,2.02383837,0.049393228,2.400490858,0.048849178,3.114127471,0.066084014,3.458881014,0.045663604
III-V,BN,M_i_B,Mn,5.853325016,0.141411488,6.689515119,0.227079616,-1.034946606,0.050283185,0.515445895,0.074278088,2.054960698,0.033329444,2.419292196,0.051243456,3.062943862,0.055038686,3.524063381,0.053880962
III-V,BN,M_i_B,Fe,6.324064693,0.25848079,6.847937712,0.280806486,-1.015375164,0.047841702,0.459915045,0.050886164,2.042260715,0.052528604,2.334782711,0.068877639,3.03210717,0.052073824,3.445787296,0.035278224
III-V,BN,M_i_B,Co,6.385455342,0.320143286,6.91238259,0.295238235,-1.186197075,0.057531391,0.392561289,0.062352213,2.073665488,0.056510194,2.335520873,0.074428991,3.05665387,0.047199543,3.495617004,0.02947117
III-V,BN,M_i_B,Ni,6.056138603,0.289949787,6.904057269,0.334710995,-1.238710964,0.051918992,0.37297054,0.059060263,2.108776784,0.065652264,2.379242363,0.078304898,3.031092002,0.048077193,3.534628338,0.031941767
III-V,BN,M_i_B,Cu,5.780328498,0.34051923,6.475299826,0.39245967,-1.335151144,0.048946088,0.107671255,0.080955149,2.276071545,0.049936618,2.489774414,0.080126937,3.144732014,0.0335772,3.545434448,0.035154086
III-V,BN,M_i_B,Zn,6.675590968,0.244440719,7.640275803,0.202205981,-1.189101656,0.090550693,0.655973489,0.062281304,2.257895709,0.057045666,2.618566303,0.052735303,3.368168157,0.026613768,3.603293364,0.026161546
III-V,BN,M_i_B,Y,6.968219176,0.156753827,7.426400423,0.078972522,-0.24081593,0.070105099,1.031622002,0.098700107,2.1730681,0.049434648,2.415645395,0.052781569,3.027966187,0.022115479,3.430555246,0.033560873
III-V,BN,M_i_B,Zr,6.391287123,0.257077679,7.401034991,0.062517896,-0.077138193,0.077785123,0.924147757,0.062647201,2.219075894,0.092655715,2.407507692,0.084584582,3.024316694,0.029890486,3.482778526,0.051535474
III-V,BN,M_i_B,Nb,6.742388466,0.244202807,7.665869583,0.114699687,-0.355135977,0.031121625,0.795976415,0.036608601,2.138773035,0.085539017,2.326605415,0.085355066,3.039091206,0.026775517,3.458707658,0.03777016
III-V,BN,M_i_B,Mo,6.526842967,0.185977664,7.52996636,0.12633176,-0.479871755,0.033255773,0.383816755,0.061454883,1.922999535,0.122571668,2.185643203,0.116033498,2.892934588,0.050457096,3.389622461,0.035268145
III-V,BN,M_i_B,Tc,6.670844071,0.20475024,7.428947826,0.088523006,-0.688364015,0.057592642,0.520357937,0.076064155,1.951378012,0.075733504,2.199630607,0.095269982,2.782460586,0.020287814,3.395566357,0.040080555
III-V,BN,M_i_B,Ru,6.250408164,0.160173119,7.257017117,0.179010326,-0.911400106,0.038361345,0.422670671,0.06725601,1.94566513,0.137433413,2.176712537,0.112582248,2.830514699,0.040499132,3.432356905,0.036197025
III-V,BN,M_i_B,Rh,6.396767656,0.176379637,7.267767922,0.247131349,-1.037522072,0.034739643,0.260966882,0.061678529,1.920671137,0.092473425,2.172365714,0.103990769,2.840427886,0.049204255,3.461354378,0.032432668
III-V,BN,M_i_B,Pd,6.540871036,0.214637329,7.669849534,0.193926513,-1.281151038,0.052258775,0.159490709,0.070558351,1.825411051,0.109994644,2.341364182,0.107463479,2.956401087,0.060844688,3.494733606,0.030130537
III-V,BN,M_i_B,Ag,6.540733215,0.247099763,7.423795693,0.272801139,-1.342452868,0.045718306,0.042228951,0.101796791,2.193499087,0.047438338,2.568338676,0.048521376,3.246464233,0.041838354,3.690576328,0.0273936
III-V,BN,M_i_B,Cd,7.264678406,0.269076793,8.170085084,0.117447391,-1.068600144,0.053042763,0.690447776,0.058456507,2.256149136,0.061046757,2.594392046,0.046696023,3.338373966,0.05120686,3.67176822,0.022349022
III-V,BN,M_i_B,La,6.952723787,0.131592809,7.453236138,0.077742919,-0.223250289,0.045554841,0.956618774,0.088148921,2.039207694,0.039782221,2.365545634,0.041948724,3.05269559,0.029150435,3.457525645,0.049543863
III-V,BN,M_i_B,Hf,6.563379993,0.228879397,7.548425521,0.150619174,-0.067260495,0.050330408,0.707682408,0.101677629,2.388437049,0.081485593,2.469434233,0.053196895,3.092131734,0.014896263,3.520082641,0.03369431
III-V,BN,M_i_B,Ta,7.413051273,0.485491366,8.331327741,0.33507631,-0.227126936,0.024582842,0.634642385,0.068981242,2.156796287,0.095886682,2.313549164,0.103861832,3.075404988,0.036320575,3.445072668,0.039166172
III-V,BN,M_i_B,W,7.052868446,0.216931328,8.021158746,0.215934255,-0.389832872,0.021011495,0.184102346,0.099166791,1.727366109,0.140383943,2.177915108,0.073185377,2.948978371,0.062214318,3.392119155,0.026047575
III-V,BN,M_i_B,Re,6.990463937,0.293053894,8.117661063,0.196239449,-0.530150687,0.050043316,0.460962147,0.09521614,2.05673315,0.102972594,2.232899623,0.077498168,2.902937781,0.053684445,3.436191822,0.040082663
III-V,BN,M_i_B,Os,6.849824318,0.15673219,7.707698995,0.157240033,-0.619890888,0.054448096,0.14038567,0.109992597,1.892357297,0.157448605,2.097145402,0.065268689,2.837147356,0.055237971,3.433744304,0.034090595
III-V,BN,M_i_B,Ir,6.666485839,0.125481309,7.649560228,0.246056668,-0.729710668,0.051523933,0.162011242,0.159949216,1.880085772,0.095414659,2.081512196,0.062162804,2.973028035,0.056442736,3.475204599,0.029438315
III-V,BN,M_i_B,Pt,6.623787188,0.161389297,7.875459686,0.378014441,-0.922909118,0.050307493,0.037769649,0.125802335,1.73519074,0.075409029,2.240540378,0.054680587,3.032232143,0.063809264,3.521955984,0.017159852
III-V,BN,M_i_B,Au,6.921198145,0.397769442,7.884050995,0.534375666,-1.237231578,0.025842728,-0.005712051,0.101818284,1.92660019,0.045096438,2.308749894,0.058304586,3.153586523,0.061451354,3.556192015,0.018542889
III-V,BN,M_i_B,Hg,6.960741432,0.179221257,8.063360289,0.124390018,-1.155694101,0.077183574,0.411428143,0.142459189,2.186172844,0.081674917,2.671610626,0.060025438,3.284772428,0.06093635,3.596451274,0.036079211
III-V,BN,M_i_B,Ce,6.63099303,0.098065767,7.442800686,0.067805759,-0.252310234,0.05304404,0.958829278,0.095908661,2.094049372,0.053122096,2.423341057,0.025269818,3.021295508,0.028401193,3.431872668,0.048238085
III-V,BN,M_i_B,Pr,6.902300353,0.124808618,7.453420948,0.079964661,-0.292337964,0.057438279,0.924235868,0.0864801,2.077999909,0.054335933,2.395991446,0.036473595,3.017400381,0.027505316,3.434740606,0.049770918
III-V,BN,M_i_B,Nd,6.922242599,0.120269473,7.507029532,0.078984725,-0.372384661,0.055444688,0.906851214,0.088488666,2.142040056,0.059783531,2.42239732,0.033374986,3.063086444,0.030068078,3.44729541,0.051751558
III-V,BN,M_i_B,Pm,6.907929823,0.110319781,7.530155156,0.078439788,-0.366839362,0.064704896,0.902204876,0.083339823,2.139945709,0.055329035,2.402064238,0.032320086,3.058055977,0.028664525,3.449230946,0.054142527
III-V,BN,M_i_B,Sm,6.804054666,0.100448482,7.470304268,0.064925973,-0.396201219,0.041879781,0.858263825,0.090437703,2.18878747,0.043440848,2.508246584,0.044585891,3.062077372,0.024145996,3.459768824,0.054280833
III-V,BN,M_i_B,Eu,7.102402404,0.105598718,7.231663843,0.054507269,-0.63533469,0.053984184,1.024983508,0.080426365,2.096986934,0.042294853,2.435372909,0.0445538,2.92484608,0.030673465,3.412939579,0.043107938
III-V,BN,M_i_B,Gd,6.87894031,0.130633048,7.559478135,0.077740813,-0.164663281,0.042684925,0.946043488,0.083835924,2.177693023,0.078139026,2.399874294,0.044025678,3.019866231,0.017732274,3.451442537,0.05196211
III-V,BN,M_i_B,Tb,6.712984367,0.108900422,7.530260802,0.067031308,-0.259945543,0.055120361,0.965564648,0.098655517,2.210892746,0.082688658,2.440117755,0.048725797,3.04568751,0.009706963,3.477561678,0.054732006
III-V,BN,M_i_B,Dy,6.816651696,0.116296545,7.475405949,0.073514455,-0.432262906,0.057171944,0.91100734,0.095446805,2.281948845,0.078966383,2.471705055,0.064981155,3.06878351,0.020476735,3.471326019,0.05190404
III-V,BN,M_i_B,Ho,6.765144549,0.12479382,7.519298192,0.073644057,-0.300757683,0.053129067,0.93509355,0.090549454,2.301173651,0.081508354,2.461843933,0.064353829,3.078574184,0.018359295,3.485864201,0.050849632
III-V,BN,M_i_B,Er,6.775892233,0.129308225,7.545233973,0.074404829,-0.155570217,0.052812587,0.951699892,0.091234151,2.306401209,0.084577189,2.465376024,0.062129937,3.078809138,0.018054045,3.498397895,0.052808373
III-V,BN,M_i_B,Tm,6.725157107,0.114973454,7.356260789,0.056130409,-0.347000186,0.04846379,0.966776033,0.092416633,2.317480674,0.084057832,2.553311867,0.069381511,3.101485432,0.019408729,3.522872714,0.052972033
III-V,BN,M_i_B,Yb,7.002035507,0.115621403,7.115163089,0.051755845,-0.561611893,0.038340492,1.045249606,0.054161823,2.205309464,0.068051699,2.517003832,0.074826352,2.997577902,0.019363437,3.492406717,0.046845809
III-V,BN,M_i_B,Lu,6.798186614,0.118621219,7.435399883,0.07723095,-0.201557246,0.049597721,0.910854461,0.094525649,2.304250249,0.076724795,2.47735009,0.075855494,3.050430244,0.013110926,3.510076645,0.05475124
III-V,BN,M_i_neut,Li,4.248326493,0.144386117,5.396018486,0.073965551,-1.328278253,0.06784212,-0.279695801,0.114837513,1.498542959,0.154366539,2.262690076,0.088630222,2.861529495,0.037481586,3.321621278,0.054418502
III-V,BN,M_i_neut,Na,6.129432617,0.144677677,5.869329235,0.089516982,-1.216973267,0.067005181,-0.112672088,0.133323032,1.469517269,0.088995523,2.255760536,0.032768809,2.902877386,0.070351094,3.310537594,0.055999409
III-V,BN,M_i_neut,K,6.587013672,0.149628299,6.201898474,0.11785958,-1.063623442,0.053195059,-0.008153055,0.065203456,1.605731335,0.079588004,2.172178194,0.046131713,2.773982588,0.062179891,3.280298767,0.055285858
III-V,BN,M_i_neut,Rb,6.735056526,0.07944795,6.693495406,0.039200618,-1.05652157,0.076549089,-0.121944793,0.072144515,1.634385177,0.030408424,2.113772801,0.04510142,2.882915133,0.084134061,3.311429545,0.041687298
III-V,BN,M_i_neut,Cs,7.306944604,0.206433679,6.673017057,0.086088458,-1.008803439,0.073909211,-0.122984669,0.040697253,1.720382008,0.045986806,2.153097937,0.054586075,2.852819082,0.059379335,3.359033017,0.036947608
III-V,BN,M_i_neut,Be,5.441256838,0.233220714,5.713383408,0.186955166,-1.415624807,0.075837516,0.497962178,0.102602074,1.856074943,0.123949546,2.405879921,0.097833384,3.159097493,0.068232215,3.524546035,0.046180705
III-V,BN,M_i_neut,Mg,6.063513692,0.133703028,6.485305981,0.154344212,-1.232409122,0.090619537,0.757602379,0.063442661,2.019830039,0.132888043,2.737230352,0.061177763,3.459182888,0.05689791,3.595311304,0.040290624
III-V,BN,M_i_neut,Ca,6.629337735,0.159097993,6.442966981,0.114904974,-1.068009435,0.040402622,0.630320772,0.073153033,1.809042572,0.062242004,2.364027578,0.032787537,3.008658974,0.042858954,3.360463198,0.045111459
III-V,BN,M_i_neut,Sr,7.070043602,0.122926014,6.754328377,0.075524688,-1.080249615,0.052545594,0.805599095,0.083016301,1.77637282,0.040699346,2.29429025,0.039777105,2.930619241,0.030831519,3.363799527,0.040126051
III-V,BN,M_i_neut,Ba,7.098474357,0.109235824,6.903918171,0.061544797,-1.014604345,0.044465891,0.876803547,0.07708607,1.820974038,0.031973944,2.316445134,0.017455041,2.941242279,0.030803671,3.368612732,0.027273288
III-V,BN,M_i_neut,B,6.166000212,0.23982404,6.851589883,0.273750957,-0.884701656,0.035636956,0.190249859,0.078294265,2.354110421,0.067808932,2.399783013,0.071742385,2.959483931,0.071267628,3.431545759,0.03637843
III-V,BN,M_i_neut,Al,6.847031651,0.199476983,7.61125519,0.155843911,-0.190906602,0.070898675,0.873174048,0.094268424,2.481863066,0.042582969,2.684818594,0.034189712,3.399494747,0.021581876,3.514989334,0.029531246
III-V,BN,M_i_neut,Ga,7.103341732,0.184176127,8.128662588,0.162372868,-0.581253318,0.05837554,0.696397419,0.113708607,2.448818326,0.028744128,2.701162835,0.060885111,3.326407781,0.062896691,3.602058,0.022501476
III-V,BN,M_i_neut,In,7.448335795,0.170195919,8.356466142,0.097034782,-0.513454564,0.041098567,0.651683276,0.076525082,2.47797147,0.032034131,2.639155165,0.03193253,3.264682883,0.044561053,3.607428874,0.026061134
III-V,BN,M_i_neut,Tl,7.043154371,0.1664584,8.208549331,0.078432825,-1.018833024,0.088229565,0.377506472,0.07576708,2.452974112,0.083116686,2.637967583,0.075006144,3.193418551,0.029322853,3.675681949,0.020467874
III-V,BN,M_i_neut,C,6.701400781,0.25396344,7.189476945,0.282796748,-0.561710126,0.117783872,0.124540383,0.091202908,1.919804301,0.066885049,1.873969973,0.076205754,2.532388835,0.07044135,3.477395397,0.050334553
III-V,BN,M_i_neut,Si,6.82585744,0.206284302,8.581087828,0.225027582,-0.449538719,0.089125784,0.958647226,0.068045358,2.311814548,0.063484242,2.436965655,0.076917224,3.02450042,0.044402289,3.598814693,0.040559591
III-V,BN,M_i_neut,Ge,7.080204233,0.235761973,8.521820974,0.206355245,-0.610235314,0.053071879,0.915952913,0.054779478,2.253921624,0.061416314,2.460849201,0.093940988,3.099847685,0.066646244,3.592697968,0.039062115
III-V,BN,M_i_neut,Sn,7.662600085,0.172122308,8.727006502,0.150975111,-0.492704951,0.045579293,0.973522877,0.037518295,2.342189934,0.047454966,2.576432821,0.062713477,3.321866159,0.048764918,3.641277064,0.035061354
III-V,BN,M_i_neut,Pb,7.643250382,0.15620049,8.556974143,0.142049493,-0.966470318,0.052991533,0.886735412,0.029792823,2.378665725,0.07882652,2.541842493,0.053847588,3.321078107,0.035927688,3.638331288,0.036016234
III-V,BN,M_i_neut,N,6.630323877,0.284613433,7.388639131,0.296936053,-0.87432698,0.08378153,-0.278199096,0.089239069,1.352902147,0.147864311,1.756552805,0.029181072,2.173096489,0.052960242,3.322101897,0.057948479
III-V,BN,M_i_neut,P,8.539005332,0.23449325,9.434389402,0.215189127,-0.444497926,0.088781746,0.416460559,0.139217627,2.138507317,0.079615075,2.363462223,0.03900011,2.846977315,0.035131632,3.354258858,0.026684731
III-V,BN,M_i_neut,As,8.250760479,0.168005139,9.672829556,0.118491985,-0.507942194,0.089321254,0.785215662,0.069030214,2.259003193,0.074873552,2.429489387,0.06190616,2.95555386,0.032239068,3.43765967,0.027129031
