Type,AB,Site,M,âˆ†H (A-rich),std_1,âˆ†H (B-rich),std_2,(+3/+2),std_3,(+2/+1),std_4,(+1/0),std_5,(0/-1),std_6,(-1/-2),std_7,(-2/-3),std_8
III-V,BP,M_i_A,Hf,7.288061395,0.211732236,8.131807957,0.311227614,-0.285642834,0.025519766,0.262953601,0.053549102,1.176817726,0.046842348,1.993444131,0.068015183,2.261920716,0.027917432,2.702997258,0.037291423
III-V,BP,M_i_A,Ta,8.342785344,0.550203525,9.56328355,0.248519179,-0.45650571,0.027845145,0.191617641,0.058288595,0.921587201,0.015425019,1.809410015,0.112543739,2.240684275,0.042392811,2.695316524,0.041680094
III-V,BP,M_i_A,W,8.499667426,0.265555685,9.526870651,0.321896151,-0.580064244,0.030211174,-0.240892465,0.076905732,0.489850742,0.04978612,1.589436709,0.103051909,2.118973745,0.027571542,2.598271482,0.033337316
III-V,BP,M_i_A,Re,9.006850181,0.420864847,10.12739437,0.195581497,-0.663264372,0.012648441,-0.051149323,0.07961565,0.711696706,0.026939022,1.681614472,0.093463206,2.097449285,0.059365977,2.622502299,0.043339192
III-V,BP,M_i_A,Os,8.315306122,0.229863444,8.637759938,0.253585542,-0.749527823,0.026234708,-0.191367922,0.058648827,0.597311287,0.058610749,1.546942824,0.077419107,2.026680194,0.029718073,2.716364894,0.030199547
III-V,BP,M_i_A,Ir,7.627655304,0.149018264,8.474682778,0.370864535,-0.830419347,0.034203833,-0.210176992,0.072832685,0.579172837,0.05405553,1.521056091,0.069198158,2.168443842,0.020784623,2.749121597,0.030856161
III-V,BP,M_i_A,Pt,7.284980857,0.12586584,8.080475725,0.51673552,-1.017809766,0.037205696,-0.189458644,0.070135203,0.59772569,0.086498122,1.588124644,0.057815524,2.230450838,0.03821737,2.78420314,0.033293205
III-V,BP,M_i_A,Au,7.908958505,0.377490295,8.512048709,0.662219846,-1.054334846,0.0169821,-0.246362416,0.071899174,0.931824342,0.11234,1.618321988,0.081594349,2.326072737,0.038463867,2.80641758,0.025707354
III-V,BP,M_i_A,Hg,8.939834592,0.193801052,8.918965377,0.264580338,-0.979860096,0.058626193,0.248264722,0.080238266,1.013008479,0.036626592,2.014188061,0.087401132,2.43276393,0.042186689,2.768418548,0.009480963
III-V,BP,M_i_A,Ce,7.823810879,0.170888136,9.635375754,0.279344603,-0.33790872,0.023811896,0.538661328,0.02620373,1.334184436,0.075746477,2.088186147,0.111355246,2.241384444,0.076628319,2.777187403,0.055551117
III-V,BP,M_i_A,Pr,8.210817337,0.18999499,9.830340991,0.322949732,-0.356108016,0.021125319,0.513055146,0.020175943,1.316665501,0.075809774,2.053525243,0.112956592,2.225101368,0.071267619,2.771498572,0.05584268
III-V,BP,M_i_A,Nd,8.146253633,0.222315266,9.861916744,0.354339906,-0.403966835,0.02138327,0.506663184,0.021338943,1.353007522,0.077692122,2.070837059,0.106387684,2.252459332,0.068409987,2.776057966,0.057146061
III-V,BP,M_i_A,Pm,8.167611753,0.244850559,9.86407848,0.354583863,-0.420945237,0.033392614,0.502085617,0.017966885,1.37111872,0.073082274,2.059489678,0.10203575,2.226213548,0.064089008,2.748282796,0.052201955
III-V,BP,M_i_A,Sm,8.176568971,0.243998222,10.03983541,0.376180138,-0.409574995,0.022047002,0.480187654,0.017769967,1.397539517,0.061644269,2.1386624,0.097343056,2.227666058,0.065301985,2.754722116,0.05005878
III-V,BP,M_i_A,Eu,8.950519577,0.271936437,9.871886894,0.390281367,-0.595297011,0.014820193,0.603085426,0.011721062,1.413379617,0.085110459,2.166376253,0.080149288,2.188432377,0.072937726,2.70660949,0.051995275
III-V,BP,M_i_A,Gd,7.971170466,0.218977867,9.553010197,0.339942691,-0.258763855,0.015712944,0.535882771,0.016789571,1.318796304,0.066813691,2.018645165,0.09723376,2.186941958,0.053577313,2.736347349,0.043949074
III-V,BP,M_i_A,Tb,7.762085463,0.229093983,9.492646678,0.321593564,-0.351687931,0.027605769,0.557067134,0.025429619,1.349984453,0.073954756,2.053816785,0.091299338,2.213392228,0.054795171,2.747179818,0.04330235
III-V,BP,M_i_A,Dy,8.092353323,0.284885837,9.378369315,0.347216351,-0.463061545,0.030232519,0.519746264,0.026422819,1.386508553,0.068899079,2.080261568,0.094589591,2.225702769,0.066689448,2.733020247,0.039258063
III-V,BP,M_i_A,Ho,8.014183415,0.243448741,9.426634756,0.335258814,-0.374736371,0.026272271,0.536615901,0.026771087,1.387312155,0.069666636,2.069575315,0.091460877,2.227826604,0.058965519,2.728075744,0.03663624
III-V,BP,M_i_A,Er,8.014162405,0.23990763,9.303370034,0.319865602,-0.276032585,0.023109009,0.547789787,0.028266484,1.385218718,0.066362356,2.074034353,0.089514949,2.226666963,0.048352239,2.722403822,0.033949779
III-V,BP,M_i_A,Tm,8.253423415,0.225422007,9.234674118,0.325569427,-0.402109456,0.021798633,0.55808642,0.030645504,1.383868618,0.065379971,2.17021008,0.088526705,2.246904519,0.047612857,2.72493673,0.031970525
III-V,BP,M_i_A,Yb,8.817119695,0.255411097,9.015100637,0.390297051,-0.570090828,0.007972199,0.593695758,0.01347931,1.402422582,0.071392477,2.269110546,0.088490631,2.166734026,0.060959205,2.713344332,0.032798798
III-V,BP,M_i_A,Lu,8.368112835,0.171044318,8.629523584,0.253226601,-0.312446952,0.024951152,0.496336093,0.038103996,1.359816223,0.068929626,2.081178962,0.080774881,2.170724887,0.040312797,2.732337842,0.028600608
III-V,BP,M_i_B,Li,6.189000533,0.202735148,6.888590528,0.230459833,-1.083340194,0.026865943,-0.452425401,0.06559689,0.83516137,0.072429526,1.773779416,0.10713204,2.118609726,0.096624045,2.668498148,0.077057159
III-V,BP,M_i_B,Na,8.103506261,0.227349338,7.384039926,0.335216135,-0.997619098,0.033975246,-0.415576309,0.076722115,0.789371196,0.07847018,1.851149622,0.079050161,2.077083464,0.127449176,2.760669766,0.052769543
III-V,BP,M_i_B,K,7.728512634,0.288283915,7.268077027,0.286330623,-0.874488045,0.012454646,-0.278417476,0.019294841,0.744719472,0.106570974,1.860577734,0.101994592,2.138571602,0.119583599,2.74667965,0.061560823
III-V,BP,M_i_B,Rb,8.720847272,0.254723092,8.3735511,0.330210273,-0.775198333,0.03569111,-0.339052424,0.040821719,0.862768421,0.106668319,1.87140225,0.115113021,2.27412382,0.154033625,2.704505143,0.077700265
III-V,BP,M_i_B,Cs,9.687692171,0.293901402,8.679982531,0.307436454,-0.786859969,0.017442774,-0.299420098,0.015570393,0.904469216,0.102835942,1.912890143,0.108726397,2.338318265,0.134672945,2.577988395,0.058447826
III-V,BP,M_i_B,Be,6.588996666,0.22783962,5.684683406,0.300741967,-1.164862014,0.045253176,0.258527493,0.025156438,0.79732843,0.059680486,1.594411414,0.063153234,2.312525211,0.082223532,2.72318411,0.049918823
III-V,BP,M_i_B,Mg,7.677299253,0.170678256,7.244214776,0.3780181,-1.041213925,0.052206642,0.363743104,0.023537093,0.990532779,0.077754679,1.902898372,0.084273784,2.518533954,0.054465331,2.797939858,0.029882821
III-V,BP,M_i_B,Ca,8.231883995,0.262586974,8.020343385,0.454710586,-0.935864766,0.01765551,0.379236668,0.024096965,1.191471197,0.114834551,1.971871723,0.107059559,2.25807974,0.102613572,2.728805123,0.050478958
III-V,BP,M_i_B,Sr,9.206411175,0.270784145,8.918675146,0.497811179,-0.95372416,0.019694694,0.555309192,0.037068775,1.215150146,0.123908858,2.000316042,0.117722339,2.287368126,0.099862334,2.739540415,0.05647335
III-V,BP,M_i_B,Ba,9.44313083,0.254104704,9.68579434,0.357289695,-0.851183385,0.012224377,0.560471499,0.01296465,1.242350732,0.117950725,2.093507021,0.096200894,2.349207944,0.113384669,2.712416479,0.07855153
III-V,BP,M_i_B,B,6.910203582,0.125926293,6.701525578,0.270464761,-0.876102913,0.028012759,-0.318579892,0.020307938,1.061531184,0.062186431,1.616747462,0.047302873,2.129670383,0.077040029,2.709334505,0.060881893
III-V,BP,M_i_B,Al,7.888778631,0.197596979,8.09186278,0.089107914,-0.184560753,0.062701932,0.217466691,0.055905726,1.396543113,0.060068684,1.877203872,0.060403227,2.524308774,0.02781073,2.821865791,0.024335969
III-V,BP,M_i_B,Ga,8.090730333,0.158552316,8.423700725,0.086651452,-0.552469879,0.050550584,0.066380954,0.047873319,1.375417527,0.059315875,1.932536429,0.056915048,2.433857312,0.05601524,2.82651723,0.025126631
III-V,BP,M_i_B,In,9.180939745,0.171384242,9.287144198,0.245981392,-0.476129131,0.040011285,0.164656839,0.043432109,1.445348858,0.029453171,2.019821836,0.051053927,2.357407116,0.018787008,2.843682863,0.012417491
