(0/-1),Type,AB,Site,M,Ion_Energy.3-Ion_pot_1.1,Ion_Energy.3-Ion_Energy.1,Valence.1-Cov_rad.1,Cov_rad.3-Therm_cond.1,At_vol.1+Mend_num,Electronegativity.3+Therm_cond.1,Electronegativity.2-Ion_pot_1.1,Electronegativity.2-Ion_Energy.1,Period.3-Therm_cond.1,Ion_pot_1.1+Ion_Energy,Ion_Energy.1+Ion_Energy,Elec_Aff.2+Therm_cond.1,Ion_pot_1.1+Ion_pot_1,Ion_Energy.1+Ion_pot_1,At_rad_1.3+Elec_cond,ICSD_vol.3-Therm_cond.1,PBE_gap,Therm_cond.1^-1,Elec_Aff.2-Ion_pot_1.1,MP.1-Mend_num,Elec_Aff.2-Ion_Energy.1,Cov_rad.3+Elec_cond,Ion_pot_1.1/At_wt.1,Electronegativity+At_rad_2,Thermal_expn.1/Ion_Energy,abs(Group.3-Group.2),abs(Ion_rad.3-Ion_rad.2),abs(Electronegativity.3-Electronegativity.2),Ion_pot_2/MP.1,At_wt.3-Elec_Aff.2,abs(Thermal_expn.3-Elec_Aff.3),MP/Electronegativity.3,abs(Elec_Aff.3-CM5),abs(Electronegativity.2-Electronegativity),Ion_pot_2.2-Therm_cond,Elec_Aff.2*Electronegativity,Period.3-Elec_Aff.2,CM1/Cov_rad.3,CM1/Cov_rad.2,Therm_cond/Ion_pot_2.3,Therm_cond.1/At_num.3,MP.1+Elec_cond,CM1/At_rad_2.2,Ion_pot_2.2*CM5,Ox_state.3^-1,abs(Electronegativity.3-At_vol.3),abs(Valence.3-Ox_state.2),Heat_fusion/Elec_Aff.2,abs(At_rad_2.3-At_rad_2.2),At_vol/At_rad_1.1,abs(Elec_Aff.2-Elec_cond),BP/Group.3,Heat_vap.3+Ion_pot_2.2,abs(Group.2-BP),Electronegativity.3*Therm_cond.1,Ion_pot_2/Eps_ion,Electronegativity.3*Heat_vap.1,Group.2*Mend_num.1,exp(PBE_gap),abs(Ion_rad.3-At_vol.2),abs(Group.3-BP),abs(Valence.3-Group),At_wt.3-Density.2,At_vol.1*Cov_rad,abs(At_vol.3-CM5),MP/Cov_rad.3,abs(At_rad_2.2-Group.1)
1.70408953,II-VI,CdTe,M_i_neut,Zn,-0.846780699,-0.847068909,-0.179374358,-0.191209226,0.214062382,-0.523642705,-0.323036052,-0.323326649,-0.108941336,0.243367012,0.243095736,-0.927448208,0.355248612,0.354995836,-0.050009124,0.003610562,-0.527598077,-0.618316648,0.035418921,-0.995528143,0.035128324,0.054113802,-0.195388148,-0.32747911,-0.146914161,-0.619811059,-0.66404706,-0.688233737,0.213433305,-0.112130247,-0.465564919,0.175759314,-0.626994057,-0.60232267,0.010918529,0.517783206,-0.165758085,0.018145683,0.081570243,0.093737676,0.314006013,0.164960591,0.071501215,0.25624643,0.369092713,-0.752161549,-0.932442709,0.566639421,-0.580371808,0.749925992,0.046307935,-0.029726097,-0.615691692,1.269490535,0.055620171,0.351891116,0.143245573,1.281388914,-0.31873192,-0.445114967,1.118902278,-0.672201582,0.539197307,1.168768147,-0.534781035,0.163063507,1.167069206
0.72833898,IV-IV,Si,M_i_A,W,-0.778565916,-0.77892645,0.757393887,3.07410501,0.571532674,3.516311399,-1.388679837,-1.389049224,2.367470698,-0.484156525,-0.484598764,2.949316131,-0.348011587,-0.348459337,-0.851818918,3.334962424,-0.784929568,-0.034754757,-0.675522719,0.599471548,-0.675892106,-0.708931193,0.023986768,-0.214398242,0.212698489,-0.603753461,-0.540885227,-0.516624632,0.206023788,-0.885141518,-0.807899977,0.397465991,-0.656964129,-0.685008979,0.649898735,-0.040035602,-0.653742299,0.014693021,0.05586546,-0.003858438,0.153378344,-0.092283038,-0.021545181,0.319012919,0.402176761,0.076446271,0.478308315,-0.02559797,-0.696180417,0.221302312,-0.40138635,-0.271101601,0.374349353,-0.822128129,3.529480048,0.361594882,0.750830378,0.567554506,-0.342152655,-0.911475693,-0.888557624,-0.901159022,1.247911672,0.240729485,-0.603151454,-0.11662933,0.5231641
0.4592545,II-VI,CdTe,M_A,S,-0.52862373,-0.528905725,-0.179374358,0.837217326,0.214062382,0.751306378,-1.346519287,-1.346809885,1.039141822,0.243367012,0.243095736,0.497761048,0.355248612,0.354995836,-0.49776463,-0.087352693,-0.527598077,-0.618316648,-1.389790335,-0.995528143,-1.390080932,-1.02019315,-0.195388148,-0.32747911,-0.146914161,1.551836946,1.579949186,0.170789179,0.213433305,2.477253989,1.867734307,-0.832564293,1.351536872,1.014900407,-0.399580825,-0.982712818,2.405921181,0.063763147,0.227600832,-2.8668683,1.048901047,0.164960591,0.159551146,-0.09825142,0.398860573,0.898936828,-0.985433379,-1.075438167,-0.434407626,0.749925992,-0.172081753,-0.166267983,0.396444871,2.215531968,-1.142111857,0.351891116,-0.539781411,2.5969482,-0.31873192,2.585237236,3.331444217,2.663019493,1.186685923,1.168768147,-0.647159783,1.04176868,2.110185207
1.0159576,IV-IV,SiSn,M_i_A,Sr,-0.488641365,-0.488814061,1.827539514,0.030662464,1.61537405,0.341233351,-0.104324597,-0.104499115,0.930476689,-0.761211537,-0.761485841,-0.60018749,-0.632232246,-0.632517764,0.47831722,-0.005128528,-0.577348832,0.096039928,0.678433625,1.771184989,0.678259107,0.50821724,-0.09274966,-0.214398242,0.171575578,-0.335764121,-0.5026148,-0.286834449,0.214527449,-1.576656643,0.94299732,-0.293273814,0.772829113,0.690175557,1.106604129,-1.03656909,-1.803315396,-0.031477088,-0.285984816,-0.057246627,0.038777866,-0.97521043,-0.091220072,0.587763801,0.369092713,1.048779027,-0.932442709,-0.662761719,-0.419886048,1.810249496,0.5741574,-0.873775411,-1.15251828,0.123913305,-1.739572858,0.353994649,-0.500792668,1.037589076,-0.323741831,0.269865737,-0.121381566,1.151601104,-0.78921128,-0.26276219,0.661187511,0.564536058,1.444845647
1.3237031,III-V,GaAs,M_i_neut,Sc,0.075615002,0.077021077,0.164159441,0.545375781,-0.402510188,0.325223756,0.261504104,0.263006575,0.995693979,-1.020161748,-1.01872994,0.329976626,-0.78880358,-0.787330944,-0.343272496,0.744911646,-0.953456465,0.212052684,0.172097247,-0.085759154,0.173599718,-0.323955897,-0.113083899,0.839772604,0.99039168,-0.402761456,-0.672844334,-0.521939746,0.212821722,0.230621811,-0.698926235,0.271203623,-0.852423826,-0.58736825,-0.214467921,0.036305246,-0.038366519,0.003388703,-0.027635428,0.049759526,-0.167156026,-0.41717338,-0.029209581,0.608519444,-1.635616284,-0.802834564,-0.579754953,0.401185652,-0.651202264,0.9519384,-1.012954562,2.391723248,-0.408706733,-0.299213775,-0.567203794,0.356842329,0.32057255,-0.150887144,-0.354529759,-0.733276349,-0.491550696,-0.865693432,-0.016917649,-0.194008285,-0.591948264,-0.102995149,-0.996814306
1.84027039,II-VI,CdTe,M_i_B,In,0.005519341,0.005247781,-0.179374358,-0.554130314,0.214062382,-0.405953292,-0.466103601,-0.466394198,-0.55898436,0.243367012,0.243095736,-0.721225933,0.355248612,0.354995836,0.509330175,-0.39699671,-0.527598077,-0.618316648,-0.170803355,-0.995528143,-0.171093952,0.433225609,-0.195388148,-0.32747911,-0.146914161,-0.552813724,-0.716830703,-0.762779319,0.213433305,-0.405510567,-0.706494467,0.08268186,-0.775751919,-0.376259229,-0.058314031,0.300667226,-0.4167884,0.000733961,-0.047903191,-0.138771684,-0.012365037,0.164960591,-0.02183455,0.217627408,-1.635616284,-1.068526158,-0.579754953,0.329037135,-0.709031317,0.749925992,-0.267607988,-0.041562219,-0.147248408,1.506000893,-0.054941405,0.351891116,0.080195961,1.610278736,-0.31873192,-0.788796835,1.310696292,-0.15901155,-0.206457374,1.168768147,-0.697765708,-0.147022456,0.15964984
0.6,IV-IV,GeSn,M_i_neut,Tl,-0.586089057,-0.586263657,1.827539514,0.852010191,1.921018181,1.328013818,-1.303890969,-1.304065487,0.480433665,-0.890620088,-0.890910278,0.807812873,-0.752269735,-0.752574234,-0.272039391,0.996389653,-1.106846217,0.096039928,-0.729566737,2.089966531,-0.729741256,-0.349795942,-0.09274966,0.80499348,0.272835266,-0.552813724,-0.212304764,-0.700121449,0.21407477,-1.316499267,-0.723593744,0.617559447,-0.593716502,-0.515243954,-0.584943647,-0.414383567,-0.864888542,-0.002950014,-0.075089025,-0.016638956,0.334998797,-0.975236818,-0.039653144,0.238094795,0.381372571,-0.865340649,0.435853087,-0.248245841,-0.657627714,0.618306966,-0.726092102,0.167992441,-0.234353666,-1.031740974,0.571949541,0.355461569,0.302996106,-0.832278897,-0.364118348,1.028219382,-1.114970578,0.638411073,-0.661634115,-0.086997227,-0.768735718,0.409215436,0.651770827
1.77588185,II-VI,CdTe,M_i_neut,Cd,-0.752026285,-0.752312644,-0.179374358,-0.496826985,0.214062382,-0.487430578,-0.367056837,-0.367347434,-0.55898436,0.243367012,0.243095736,-0.927448208,0.355248612,0.354995836,0.217723406,-0.229470033,-0.527598077,-0.618316648,0.035418921,-0.995528143,0.035128324,0.37336585,-0.195388148,-0.32747911,-0.146914161,-0.619811059,-0.775330288,-0.711170839,0.213433305,-0.594257754,-0.463236613,0.147120097,-0.5322727,-0.532764688,0.091702598,0.517783206,-0.620896435,0.004706004,-0.018218425,0.365041414,0.004812387,0.164960591,0.044625222,0.285275192,0.369092713,-0.987612156,-0.932442709,0.566639421,-0.696029915,0.749925992,0.046307935,-0.029726097,-0.762946776,1.269490535,0.021601225,0.351891116,0.123845692,1.281388914,-0.31873192,-0.342263959,1.118902278,-0.672201582,0.116654196,1.168768147,-0.726522948,-0.098061515,0.781249023
1.893378,II-VI,ZnTe,M_i_B,Ti,-0.238589576,-0.238865904,-0.179374358,-0.324916995,-0.091581749,-0.623226055,-0.201978895,-0.202269493,-0.108941336,0.449462112,0.449216136,-0.785225949,0.546260648,0.546038077,0.277506452,-0.087436545,-0.036145388,-0.618316648,-0.106803338,-1.314309685,-0.107093935,0.322918302,-0.195388148,-1.352539223,-0.302340705,-0.469758791,-0.549682501,-0.625156706,0.215933718,0.214624272,-0.720627045,0.298517046,-0.830111812,-0.542685122,0.558257621,0.479079302,-0.024993923,0.01215408,0.037278832,-0.111702557,0.451425403,0.311191263,-0.014603057,0.521534527,0.419131686,-0.988924784,-0.227067197,0.455998034,-0.709031317,-0.727020522,0.022985131,0.069834425,0.081465028,-0.794476155,0.149172274,0.350835008,0.196595245,-1.349729656,-0.253215541,-0.903656575,-0.579742708,0.354178481,0.266246059,0.136756407,-0.675316203,0.073157357,0.15964984
0.95876457,II-VI,CdTe,M_A,Br,-0.872188055,-0.872476762,-0.179374358,0.608004007,0.214062382,1.095321587,-1.764716738,-1.765007335,0.589098797,0.243367012,0.243095736,1.380819053,0.355248612,0.354995836,-0.719453986,-1.522255105,-0.527598077,-0.618316648,-2.27284834,-0.995528143,-2.273138937,-0.780754114,-0.195388148,-0.32747911,-0.146914161,1.484839611,3.049093913,-0.047113292,0.213433305,2.900783122,3.20261849,-1.10463685,2.273931598,1.675701234,-0.282535724,-1.912418417,2.824787513,-0.062654203,-0.21387534,-2.473786179,0.722529997,0.164960591,-0.240801286,0.067622152,-0.077860341,0.62110405,4.8920764,-2.09286754,-0.415131275,0.749925992,1.172127881,-0.178104105,0.277849345,2.452042326,-1.465291848,0.351891116,-0.724080277,2.925838021,-0.31873192,-0.863605868,3.523238232,3.176209525,0.651245569,1.168768147,-0.332448494,0.845924914,2.045881843
1.93948239,II-VI,CdSe,M_i_B,Cd,-0.521894003,-0.522118818,-0.892804776,-0.50398012,-0.792498946,-0.49466112,-0.120884082,-0.121113655,-0.566170865,0.498449879,0.498273158,-0.934791361,0.616928847,0.61678233,0.217723406,-0.236614708,-0.620439243,-0.609864736,0.281591675,-0.768005561,0.281362102,0.37336585,-0.127247879,-0.32747911,-0.374515463,-0.619811059,-0.775330288,-0.711170839,0.215559446,-0.594257754,-0.463236613,0.147120097,-0.616090475,-0.532764688,0.091702598,0.517783206,-0.620896435,0.003930366,-0.024278387,0.365041414,0.006029305,-0.006485697,0.054310261,0.308504436,0.369092713,-0.987612156,-0.932442709,0.566639421,-0.696029915,0.271438455,0.046307935,-0.029726097,-0.762946776,1.269490535,0.022527045,0.350407449,0.131851028,1.087020933,-0.327884112,-0.342263959,1.118902278,-0.672201582,0.116654196,0.250602919,-0.805389146,-0.098061515,0.781249023
0.37519962,IV-IV,Si,M_A,Li,0.049135302,0.048790937,0.757393887,2.896306388,0.571532674,2.014198096,0.130037222,0.129667835,3.723435439,-0.484156525,-0.484598764,2.947893909,-0.348011587,-0.348459337,-0.364870423,3.266118846,-0.784929568,-0.034754757,-0.674100496,0.599471548,-0.674469883,-0.523200578,0.023986768,-0.214398242,0.212698489,1.399865824,1.985580773,-0.495125318,0.206023788,0.342170289,1.824279133,-0.415372043,0.169456186,0.638007071,-3.912412193,-0.040909755,0.716166847,0.006927226,0.077327747,0.600372319,0.029822244,-0.092283038,-0.020342377,-4.519457778,0.387428471,-0.338061859,0.386585939,-0.026156886,0.308576039,0.221302312,-0.403551287,-2.132192468,4.27275394,0.360423663,-6.234923861,0.361594882,-1.05335946,1.916372312,-0.342152655,0.780411743,1.480525504,2.915972549,-0.842134418,0.240729485,-0.772310539,-0.012686981,0.587467464
3.16183722,II-VI,ZnS,M_A,Sn,0.759461722,0.759332995,-1.392206069,-0.43606822,-1.334250054,0.272111337,-0.216580184,-0.216733752,-0.480310283,0.913280353,0.913233322,-0.116297418,1.022074911,1.022073265,0.713745963,-0.834139312,0.921531414,-0.566487935,-0.377408798,-0.985520057,-0.377562366,0.388867724,3.705267034,-1.352539223,-1.26020467,1.685831617,0.244136709,0.946340906,0.222605043,0.247214642,1.329295094,-0.661754283,0.686730817,0.187673687,0.477779552,-0.505199325,0.359080063,0.007805071,0.017456107,-0.013277327,0.017000464,0.063436686,-0.011796351,0.476013524,0.402292429,-0.624036539,-0.280057867,-0.480859637,-0.17352108,-0.033475359,-1.070308258,-0.159503833,0.531170654,1.570627429,-0.817220224,0.347689489,-0.480607444,1.350881467,0.017723185,0.345605529,2.783563318,1.63663943,-0.244279517,-0.072550421,-0.039660728,0.003767176,0.759814568
0.96510434,III-V,BAs,M_B,Au,-0.70853231,-0.707141554,0.164159441,1.000620134,-1.013798449,1.717629348,-1.037109033,-1.035606562,0.3607165,0.16102412,0.162600931,1.785194778,-1.122717387,-1.121297554,-0.984606072,0.970403675,0.126326651,0.212052684,-1.283120906,-0.723322237,-1.281618435,-0.905162948,-0.113083899,-0.529269124,0.132599703,-0.6523503,-0.299335958,-0.156328823,0.211696928,0.383055646,0.560276326,0.373467769,1.959331267,-1.196527229,-0.955265249,1.885314884,0.75976578,0.020726721,0.026037487,-0.034890224,0.364011931,-0.536816657,0.020920611,2.122219276,0.417299024,0.332759948,-0.256544615,2.661627189,-0.102076867,-0.113871117,1.360258338,0.048124477,0.688178383,0.014954996,1.513819012,0.354059992,-0.568346859,0.085617896,-0.223446795,0.043575082,0.100539936,-0.623789503,1.356685549,0.729577526,3.592454513,-0.128747839,-1.060246201
-0.10860518,III-V,InSb,M_i_A,O,-1.958499819,-1.958798682,0.877589859,1.308536608,1.178111624,1.60881906,-2.414892898,-2.415171659,1.299995609,-1.530668525,-1.531145317,0.595872441,-1.30197877,-1.302481022,-1.742790091,0.429378218,-0.680987829,2.526547839,-1.089885863,0.41813815,-1.090164624,-1.646722875,-0.148134856,1.48024298,1.038729872,-0.351821719,-0.379452967,0.102677127,-0.043281193,1.432890759,1.23592113,-0.778739952,0.084233608,1.945822522,-1.469090987,-0.173013432,1.737609778,0.05354122,0.343975011,-0.431995418,-3.093239261,-0.450315055,0.205286732,-1.038678126,0.369092713,1.048434827,-0.932442709,-0.471399025,-0.01493217,0.277959522,0.177993987,-0.839878077,0.507745198,0.607190485,0.244041678,-2.716901703,-0.5758821,0.627352655,-0.333411129,0.890554991,0.348766483,-0.352503401,0.110434779,0.768969285,-0.620070149,0.727673908,1.383281621
1.64874033,IV-IV,SiC,M_i_neut,Fe,0.210595002,0.210426396,-0.455437824,-0.053398855,-1.297440457,-0.375848948,0.224677781,0.224493026,-0.124009813,0.583209065,0.583089194,-0.772178431,0.746959947,0.74688164,-1.071802971,0.112453857,0.179003921,-0.600911336,0.610559573,-1.531314433,0.610374818,-0.968323482,-0.219095465,-0.214398242,0.215419301,-0.737748132,-0.496898858,-0.791450697,0.190559699,0.162375848,-0.742458036,0.137826206,-0.866280144,-0.840100043,0.712628789,-0.197382995,0.003158909,0.022493657,0.113944487,-0.011191489,0.37232149,1.513339329,0.031474946,0.405138354,-1.635616284,-0.383365421,0.416156074,-0.126202772,-0.702455366,-1.95025884,-0.791075083,0.030235304,0.046218744,-1.295148845,-0.099731999,0.356229803,0.311428462,0.033210529,-0.212709451,-0.732121585,-1.272145653,-0.901159022,0.848720436,1.142219341,-0.50891764,-0.261795724,-0.119869538
0.34276814,II-VI,ZnTe,M_B,Ge,-0.85438643,-0.854674789,-0.179374358,0.506228891,-0.091581749,0.207744093,-0.719223111,-0.719513708,0.655557797,0.449462112,0.449216136,-0.074114655,0.546260648,0.546038077,-0.563375813,0.642038221,-0.036145388,-0.618316648,-0.817914632,-1.314309685,-0.818205229,-0.545306854,-0.195388148,-1.352539223,-0.302340705,2.339747369,-0.085359144,0.409093275,0.215933718,1.651047106,0.023765482,-0.546887836,-0.038983648,0.274621164,0.378176466,-0.495453993,1.451981574,0.048309022,0.101098846,0.067520409,0.866003107,0.311191263,0.074665504,0.171789635,0.433226786,0.946307418,1.342811585,-0.471583818,0.275186495,-0.727020522,-1.059483571,0.03761037,0.261899163,1.570627429,-0.63147032,0.350835008,-0.248579422,1.939168557,-0.253215541,0.412293594,-0.107168445,-0.820783461,1.515317543,0.136756407,0.573867715,0.98668017,1.18850366
0.24406197,II-VI,CdTe,M_i_neut,O,-1.844517747,-1.844825449,-0.179374358,0.80204849,0.214062382,1.096849989,-2.29296615,-2.293256747,0.791144713,0.243367012,0.243095736,0.075929828,0.355248612,0.354995836,-1.076601374,-0.076510892,-0.527598077,-0.618316648,-0.967959115,-0.995528143,-0.968249713,-0.983455354,-0.195388148,-0.32747911,-0.146914161,-0.351821719,-0.379452967,0.102677127,0.213433305,1.432890759,1.23592113,-1.105845623,0.076320518,2.510397016,-1.301287101,-0.538598338,1.737609778,0.052215068,0.33418109,-4.31314966,0.691909334,0.164960591,0.19926434,-1.013279063,0.369092713,1.048434827,-0.932442709,-0.589418596,-0.01493217,0.749925992,-0.814202187,-0.077070585,0.507745198,2.215531968,-1.466727682,0.351891116,-0.724899086,2.5969482,-0.31873192,0.890554991,1.886078336,-0.672201582,0.110434779,1.168768147,-0.627515769,1.011719828,3.053301209
1.96301421,II-VI,CdSe,M_i_A,Cd,-0.521894003,-0.522118818,-0.892804776,-0.50398012,-0.792498946,-0.49466112,-0.120884082,-0.121113655,-0.566170865,0.498449879,0.498273158,-0.934791361,0.616928847,0.61678233,0.217723406,-0.236614708,-0.620439243,-0.609864736,0.281591675,-0.768005561,0.281362102,0.37336585,-0.127247879,-0.32747911,-0.374515463,-0.619811059,-0.775330288,-0.711170839,0.215559446,-0.594257754,-0.463236613,0.147120097,-0.638701704,-0.532764688,0.091702598,0.517783206,-0.620896435,0.003335571,-0.028925444,0.365041414,0.006029305,-0.006485697,0.061737195,0.314770908,0.369092713,-0.987612156,-0.932442709,0.566639421,-0.696029915,0.271438455,0.046307935,-0.029726097,-0.762946776,1.269490535,0.022527045,0.350407449,0.131851028,1.087020933,-0.327884112,-0.342263959,1.118902278,-0.672201582,0.116654196,0.250602919,-0.790246691,-0.098061515,0.781249023
1.93774208,II-VI,ZnSe,M_i_A,Au,-0.576738936,-0.576964821,-0.892804776,-0.37027235,-1.098143076,0.274846583,-1.056325748,-1.056555321,-1.016213889,0.704544979,0.704393558,0.649137936,0.807940883,0.80782457,0.267274636,-0.06908803,0.04458606,-0.609864736,-1.302337621,-1.086787103,-1.302567194,0.362824808,-0.127247879,-1.352539223,-0.595430563,-0.686808395,-0.760817072,-0.413407672,0.220550278,0.178236613,0.547864303,-0.622512104,0.527579137,1.196264423,0.027270664,-1.496689499,0.491655687,0.013029674,0.042639869,0.064015698,-0.51764388,0.139744976,0.042532177,0.164825251,-1.635616284,0.243895981,-0.579754953,-1.424581412,-0.747433519,-0.30669012,-0.123645675,-0.021712385,0.341891943,0.861096354,-0.712560695,0.348032528,-0.385758213,0.808018893,-0.239027734,-0.249656439,0.762815393,-0.15901155,1.039893592,-0.032782123,-0.510525365,0.031168821,0.609773386
1.26221263,II-VI,CdTe,M_i_neut,Te,-0.755698937,-0.755985367,-0.179374358,-0.401321435,0.214062382,-0.116256274,-0.818269876,-0.818560473,-0.55898436,0.243367012,0.243095736,0.424729918,0.355248612,0.354995836,0.407012011,-0.681063685,-0.527598077,-0.618316648,-1.316759205,-0.995528143,-1.317049802,0.273599585,-0.195388148,-0.32747911,-0.146914161,-0.351821719,-0.757735741,-0.665715796,0.213433305,0.649614507,0.250973302,-0.146431871,0.246928509,0.180204625,-0.037735513,-0.905823814,0.717418835,0.009482152,0.017110659,-0.069661167,-0.063897308,0.164960591,0.112143409,0.228378602,0.419131686,-1.033161555,-0.622210182,-0.991294185,-0.509691853,0.749925992,-0.283251289,-0.077070585,-0.785802688,2.215531968,-0.327092976,0.351891116,-0.075003084,2.5969482,-0.31873192,-0.649013588,1.886078336,1.380558545,-0.63662619,1.168768147,-0.377265861,-0.016459946,1.402848206
0.39181453,II-VI,CdTe,M_i_B,Br,-1.418490148,-1.418789528,-0.179374358,0.018902983,0.214062382,0.662304462,-1.764716738,-1.765007335,-0.108941336,0.243367012,0.243095736,1.380819053,0.355248612,0.354995836,-0.37742725,-1.817331585,-0.527598077,-0.618316648,-2.27284834,-0.995528143,-2.273138937,-0.165371981,-0.195388148,-0.32747911,-0.146914161,-0.284824384,0.113194367,-0.172568099,0.213433305,2.128311397,1.475108725,-0.762175025,1.446551697,1.675701234,-0.282535724,-1.912418417,2.118844265,0.029731323,0.167230295,-0.891793708,0.228118895,0.164960591,0.169124398,0.067622152,0.381372571,-0.371150936,3.178567086,-2.09286754,-0.31692834,0.749925992,1.172127881,-0.088906707,-0.628813682,2.452042326,-1.058500325,0.351891116,-0.492100518,2.925838021,-0.31873192,1.001905551,2.07787235,1.893748576,-0.543530258,1.168768147,0.081574581,0.342586959,2.045881843
0.45668615,II-VI,CdTe,M_i_A,S,-1.074925823,-1.075218491,-0.179374358,0.248116303,0.214062382,0.318289253,-1.346519287,-1.346809885,0.341101689,0.243367012,0.243095736,0.497761048,0.355248612,0.354995836,-0.155737894,-0.382429173,-0.527598077,-0.618316648,-1.389790335,-0.995528143,-1.390080932,-0.404811017,-0.195388148,-0.32747911,-0.146914161,-0.351821719,-0.268169739,-0.39047057,0.213433305,1.704782264,0.140224542,-0.490102469,0.534956966,1.014900407,-0.399580825,-0.982712818,1.699977933,0.03537886,0.209309852,-1.284875829,0.554489945,0.164960591,0.146134878,-0.108539787,0.402176761,-0.093318158,0.478308315,-1.075438167,-0.297651989,0.749925992,-0.172081753,-0.077070585,-0.510218156,2.215531968,-0.735320334,0.351891116,-0.307801652,2.5969482,-0.31873192,0.719725817,1.886078336,1.380558545,-0.008089903,1.168768147,-0.54556646,0.538430726,2.110185207
1.56468852,II-VI,CdTe,M_i_neut,As,-0.946187139,-0.946477291,-0.179374358,-0.095703676,0.214062382,-0.061938083,-0.884301052,-0.884591649,-0.108941336,0.243367012,0.243095736,-0.379892511,0.355248612,0.354995836,0.048898435,-0.229470033,-0.527598077,-0.618316648,-0.512136776,-0.995528143,-0.512427373,-0.045652463,-0.195388148,-0.32747911,-0.146914161,-0.418819054,-0.523290679,-0.631310142,0.213433305,0.35690508,-0.704640886,-0.189390696,-0.580777321,0.284541598,-0.040260015,-0.058697154,0.376183939,0.02252954,0.114019498,-0.078139409,0.262473742,0.164960591,0.111421535,0.222065036,-1.635616284,-0.423218324,-0.269522426,-0.064235613,-0.451862799,0.749925992,-0.787192966,-0.065234463,-0.846675401,1.97902161,-0.378121396,0.351891116,-0.104102905,2.268058378,-0.31873192,-0.479339178,1.694284321,0.867368513,0.101016328,1.168768147,-0.800794319,0.244665076,1.595758297
0.14144808,IV-IV,GeSn,M_A,Os,-1.082529678,-1.082713977,1.827539514,1.290950936,1.921018181,0.860832536,-1.479974106,-1.480148625,0.607350052,-0.890620088,-0.890910278,1.376701908,-0.752269735,-0.752574234,-0.877451409,1.898078816,-1.106846217,0.096039928,-1.298455773,2.089966531,-1.298630291,-0.808318812,-0.09274966,0.80499348,0.272835266,1.86884717,-0.092580639,1.359529568,0.21407477,-0.450542631,0.763828859,-0.316623411,-0.085379142,-0.793475881,-0.246201355,0.43216381,-0.173478577,0.007376951,0.003682267,-0.071553775,0.264401361,-0.975236818,-0.000111459,0.253161061,0.366725516,-0.319476511,-0.922569586,0.258897498,-0.224903757,0.618306966,0.13988286,-0.195582566,0.723548031,-0.709516107,-0.522417477,0.355461569,-0.0775496,0.017661091,-0.364118348,-0.378316833,0.69773668,-0.676357672,2.052466815,-0.086997227,0.2648054,-0.539017781,0.308819554
0.7241789,IV-IV,GeSn,M_i_neut,K,-0.168630979,-0.168797424,1.827539514,-0.198550855,1.921018181,0.223543937,0.038742952,0.038568434,1.380519714,-0.890620088,-0.890910278,0.938372906,-0.752269735,-0.752574234,0.819354363,-0.718937849,-1.106846217,0.096039928,-0.860126771,2.089966531,-0.860301289,0.747632973,-0.09274966,0.80499348,0.272835266,-0.268766786,-0.282682955,-0.212288867,0.21407477,0.513416635,-0.678620364,-1.590955468,-0.744465728,1.606274491,-1.441514885,-0.220100944,0.174609659,-0.038495602,-0.337942334,-0.144914974,-0.092110453,-0.975236818,-0.140182554,-0.59949889,0.381372571,2.059701628,-0.935503913,-0.131856445,-0.214271634,0.618306966,-0.527350848,-0.18521514,0.456474729,0.946056402,-2.015259016,0.355461569,-0.596657385,1.207577073,-0.364118348,1.113687669,0.630181726,1.664791136,-0.376869112,-0.086997227,1.581285917,2.678717392,2.130748193
