(-1/-2),Type,AB,Site,M,At_vol.1+Mend_num,Valence.1+Ion_pot_2.1,At_rad_2.1-Elec_cond,Ion_pot_1.1+Ion_Energy,Ion_Energy.1+Ion_Energy,Ox_state.1+Ion_pot_2.1,At_rad_2.1+ICSD_vol,Ox_state.1+Ion_pot_1.1,Ox_state.1+Ion_Energy.1,abs(Electronegativity.1-Ion_rad.1),PBE_gap,Ion_pot_1.1-ICSD_vol,Ion_Energy.1-ICSD_vol,Therm_cond.1^-1,At_rad_2.3-Mend_num,Electronegativity.2+At_rad_2.1,Thermal_expn.1-Ion_pot_2.1,Ion_pot_2.3+At_rad_2.1,ICSD_vol+BP,Period.3-Mend_num,At_rad_1.3-Electronegativity,At_rad_2.3-Electronegativity,At_wt.3-Electronegativity.2,Ion_pot_1.3+ICSD_vol,MP/At_rad_2.3,Heat_fusion.3+Ion_pot_1.3,Cov_rad/Electronegativity.1,Group*Eps_elec,Ion_rad/Density.1,BP/Eps_elec,PBE_latt_const^3,Ion_rad/At_wt.1,abs(Elec_Aff.2-Group.1),Thermal_expn.1/PBE_latt_const,abs(Elec_Aff.2-ICSD_vol.1),abs(Electronegativity.3-Ion_rad.3),abs(Ion_rad.3-Electronegativity.2),At_rad_1.1*At_wt,abs(Cov_rad.3-Ion_pot_1),Ion_rad/Heat_fusion.1,CM5-Therm_cond,abs(Group.2-ICSD_vol.1),Ox_state.3*Elec_Aff.2,Mend_num.3-Ox_state.2,Mend_num.3-Electronegativity.2,Group.3^3,abs(Valence.3-CM5),abs(Group.2-Mend_num.1)
2.11359698,II-VI,CdTe,M_i_A,Cr,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.710146756,0.349585835,-0.069007373,0.328171444,-0.92238924,-0.479009352,-0.049384333,-0.47115701,0.366638007,0.156508254,0.032915549,-0.002397211,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.419904422,-0.852330018,0.568987321,-0.801446122,-0.929656434,1.483969732,0.595742304,0.153623509,0.21973394,0.965853679,-0.004397668,0.044068369,-0.125385541,-0.05333795,0.400211743,1.212693323
0.96419599,II-VI,CdTe,M_B,Sn,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.1785815,0.679741717,-0.069007373,0.498256812,-0.92238924,-0.155704201,0.028854943,0.09831424,0.916740886,0.685306448,0.48333069,0.088751349,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.228421516,-0.852330018,-0.046121264,0.643082894,-0.021051572,1.483969732,0.944198631,0.153623509,-0.918965083,-0.918150978,0.183799859,0.973045931,1.176233203,-0.047932098,1.279535376,-0.664049557
1.97628607,II-VI,ZnTe,M_A,Os,-0.091581749,0.707067028,-0.049774182,0.449462112,0.449216136,-0.218059837,0.037128861,-0.32860109,-0.329009325,1.146253059,-0.036145388,0.02191084,0.02218542,-0.618316648,-1.151217616,0.943866423,-0.069007373,0.467211038,-1.888954333,-1.483690499,-0.528397018,-0.891185998,-0.340795161,-0.965248878,-0.204332794,0.338111392,-0.407021721,0.388654711,0.486023781,0.041899844,0.442938582,0.718901807,-0.103305984,-0.416247098,0.072583902,1.544334579,0.729180094,0.052693012,0.823080044,0.101437638,0.209554445,0.494852515,0.685139589,-0.499792147,-0.937207207,0.552404387,2.224514955,0.743507603
1.42160164,II-VI,CdTe,M_i_A,P,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.050894405,0.932861227,-0.069007373,0.52013543,-0.92238924,-0.016301761,-0.104384304,0.23510672,1.103542194,1.087120235,0.591524745,0.130895584,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.33232355,-0.852330018,0.485893705,1.069334539,1.215157927,1.483969732,0.993487069,0.153623509,0.24846107,-1.15365156,0.024179605,0.345221234,-0.420660245,0.435147968,-0.034397099,-0.898642417
1.12876328,II-VI,CdTe,M_i_B,Se,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.040261302,1.329048286,-0.069007373,0.607337674,-0.92238924,-0.479009352,-0.317287416,0.24649807,1.029837224,0.903499484,0.600534571,0.147474911,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-1.069652857,-0.852330018,-0.844251631,0.824713164,1.06937884,1.483969732,0.662033098,0.153623509,0.171026075,-1.389152142,0.707467317,-0.334246333,0.07435311,0.668166036,0.332467091,-1.133235278
2.3290458,II-VI,CdTe,M_i_B,Rb,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-1.911687331,-0.574850635,-0.069007373,0.969837107,-0.92238924,-0.941716943,-2.233415428,-1.758379614,-0.802701567,-0.491167665,-0.985194761,-1.322391248,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.614515945,-0.852330018,0.75362781,1.749728298,2.154570396,1.483969732,-0.101966665,0.153623509,0.159968998,2.14335659,0.252124463,-0.004136563,-0.01901106,-0.491799039,-0.632038629,2.385657623
1.89649705,II-VI,ZnTe,M_A,Mo,-0.091581749,0.707067028,-0.049774182,0.449462112,0.449216136,-0.218059837,0.037128861,-0.32860109,-0.329009325,1.146253059,-0.036145388,0.02191084,0.02218542,-0.618316648,-1.246915538,0.899845639,-0.069007373,0.494651471,-1.888954333,-1.020982908,-0.567429255,-0.993708152,0.487534726,-1.36576226,-0.308644041,0.216651191,-0.407021721,0.388654711,0.486023781,0.041899844,0.442938582,0.718901807,0.055931966,-0.416247098,0.223663203,1.57946101,0.753781808,0.052693012,0.690498455,0.101437638,0.343781876,0.965853679,0.756350128,0.744166653,-0.734502161,0.195210314,1.462076159,1.212693323
1.7679187,II-VI,CdTe,M_i_A,Pt,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.688880551,1.031907992,-0.069007373,0.450968871,-0.92238924,-1.404424534,-0.281803564,-0.448374309,-0.31771585,0.715375772,0.0509352,0.522671063,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-1.187261457,-0.852330018,-0.955834487,0.108263157,0.226955891,1.483969732,0.197997538,0.153623509,0.04737116,0.023851351,0.766008224,0.263630601,0.577938943,-0.031628464,-0.788643756,0.274321883
2.19717041,II-VI,CdTe,M_i_B,Ge,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.359254375,0.734767698,-0.069007373,0.294481021,-0.92238924,-0.479009352,-0.264061638,-0.095242444,0.535127786,0.439944645,0.330239799,0.735717264,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.217047377,-0.852330018,-0.035329885,-0.059893635,-0.035588461,1.483969732,0.463160715,0.153623509,0.17839746,-0.918150978,0.283074043,-0.104293666,-0.627476418,0.25949005,-0.60640766,-0.664049557
1.76879509,II-VI,CdSe,M_A,Ru,-0.792498946,1.118990415,0.253580051,0.498449879,0.498273158,0.177169307,0.368359744,-0.034470582,-0.034751324,-0.227121883,-0.620439243,0.538686808,0.538890077,-0.609864736,-0.491192242,0.497036798,0.443335376,0.298084833,-0.92238924,-0.224033409,0.171620769,-0.236588819,1.162112872,-0.35793532,0.218443905,0.05372985,0.113847909,0.651186693,0.11903742,0.04566059,0.46870217,0.092818126,-0.103305984,-0.761781084,-0.514709711,2.208757514,1.661662898,0.595187873,1.385968123,0.059606844,0.183164459,-0.187703426,0.45103354,-0.832035341,-0.566930966,0.552404387,2.484410221,0.415319925
0.56203518,III-V,GaSb,M_B,Ru,0.872467494,-0.545836683,-1.10867445,-1.421496703,-1.421960093,-1.423096946,0.807440519,-1.351889485,-1.352473412,0.295490926,-0.790984426,0.664614777,0.664861323,2.526547839,0.668246905,1.189622717,-0.588758338,1.054605276,0.137010462,0.68331132,1.036411875,0.627687489,1.250590291,0.560290464,0.28997258,0.873800366,-0.366380218,-0.560497224,2.544281302,0.885536469,0.476055767,3.114800179,-0.803400342,-0.381209037,-0.457412773,0.919748415,0.227622649,0.179687225,-0.630260399,-0.029348138,-1.222086921,-0.121112603,0.244493609,0.148912733,1.16887287,-0.043742303,-0.011522754,-0.897430785
2.32116149,II-VI,CdSe,M_i_neut,Cd,-0.792498946,1.118990415,0.253580051,0.498449879,0.498273158,0.177169307,0.368359744,-0.034470582,-0.034751324,-0.227121883,-0.620439243,0.538686808,0.538890077,-0.609864736,-0.561283321,-0.064228201,0.443335376,-0.059629803,-0.92238924,-0.941716943,-0.475190558,-0.311678103,-0.159792867,0.71362462,0.159053109,-0.014582301,0.113847909,0.651186693,0.11903742,0.04566059,0.46870217,0.092818126,1.147849336,-0.761781084,0.672341944,-1.133613647,-1.167795609,0.595187873,-0.16660183,0.059606844,0.167385874,-1.129705755,0.396566521,-0.980328199,-0.918289773,0.047836996,-0.36879916,-0.523051515
2.01418689,II-VI,CdTe,M_i_neut,I,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.146592326,1.450105443,-0.069007373,0.484778342,-0.92238924,-0.941716943,-0.193093934,0.132584565,0.700372606,1.078364477,0.510436314,0.403444464,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.28565303,-0.852330018,-0.355759702,0.385689702,0.134735118,1.483969732,0.098561347,0.153623509,0.092311866,-1.280814073,-2.61332693,-2.119701099,0.015372917,0.966648671,0.697552104,-1.367828138
1.90482571,II-VI,CdTe,M_i_A,Ge,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.359254375,0.734767698,-0.069007373,0.294481021,-0.92238924,-0.479009352,-0.264061638,-0.095242444,0.535127786,0.439944645,0.330239799,0.735717264,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.217047377,-0.852330018,-0.035329885,-0.059893635,-0.035588461,1.483969732,0.463160715,0.153623509,0.194198714,-0.918150978,0.283074043,-0.104293666,-0.627476418,0.25949005,-0.584430708,-0.664049557
0.65324304,II-VI,CdTe,M_B,Si,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,0.119145369,0.613710541,-0.069007373,0.600220939,-0.92238924,0.769710981,0.561112724,0.417272053,1.6910508,0.887189209,0.735605811,1.977844935,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.371735671,-0.852330018,-0.182092635,1.625487123,0.999123405,1.483969732,1.938560545,0.153623509,0.239077892,-0.918150978,0.229630815,1.019036465,1.134421481,-0.047932098,-0.331112487,-0.664049557
2.13838685,II-VI,CdTe,M_i_neut,Cr,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.710146756,0.349585835,-0.069007373,0.328171444,-0.92238924,-0.479009352,-0.049384333,-0.47115701,0.366638007,0.156508254,0.032915549,-0.002397211,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.419904422,-0.852330018,0.568987321,-0.801446122,-0.929656434,1.483969732,0.595742304,0.153623509,0.203949694,0.965853679,-0.004397668,0.044068369,-0.125385541,-0.05333795,0.378258445,1.212693323
1.42608596,II-VI,CdSe,M_i_B,Se,-0.792498946,1.118990415,0.253580051,0.498449879,0.498273158,0.177169307,0.368359744,-0.034470582,-0.034751324,-0.227121883,-0.620439243,0.538686808,0.538890077,-0.609864736,-0.040261302,0.882218661,0.443335376,0.19525075,-0.92238924,-0.479009352,-0.317287416,0.24649807,1.029837224,0.903499484,0.600534571,0.147474911,0.113847909,0.651186693,0.11903742,0.04566059,0.46870217,0.092818126,-1.069652857,-0.761781084,-0.851273026,0.824713164,1.06937884,0.595187873,0.662033098,0.059606844,0.208886087,-0.833758714,0.707467317,-0.334246333,0.07435311,0.668166036,0.385124158,-1.427523711
0.49447346,IV-IV,GeSn,M_i_neut,Ru,1.921018181,-1.771384863,-1.609619585,-0.890620088,-0.890910278,-0.823569197,1.523644176,-0.987722619,-0.988114414,0.600088555,-1.106846217,1.376149094,1.376278309,0.096039928,1.09853698,1.61411086,-1.217657656,0.961777997,1.190950896,0.946067978,1.166655552,0.82618812,0.467325276,0.393878244,-0.113956872,0.360723397,-3.995955493,1.715906907,-1.596649734,0.152792814,0.474621418,-1.580054095,0.786480352,-0.471896124,-0.915788276,0.011644171,0.099674528,0.287618387,-0.464944716,0.924896461,-0.287203555,-0.653839191,-0.007647971,-0.116898498,0.698515501,-0.043741666,1.21429895,-0.350577494
0.51155694,IV-IV,Ge,M_A,Y,1.249977296,-1.564309862,-1.185939051,-0.700080396,-0.700505926,-0.624886438,1.094784371,-0.768015443,-0.768549518,-0.732161791,-1.106846217,1.202032821,1.202311622,0.131026338,0.510061995,0.08877202,-0.712774766,0.829537249,1.190950896,1.076555893,0.27958999,0.195748899,-0.30614262,-0.106629416,1.146778003,-0.883372586,-3.533065678,-2.365160089,-0.617037877,-0.089051002,0.18023078,-0.319381566,-0.464674968,0.048133573,-0.416299875,0.997687781,0.157141364,0.098238017,-1.095626569,-0.272112187,-0.215267951,-0.275426163,0.757924183,1.856073945,2.177574929,-2.541734759,0.275827283,-1.195354117
1.94795686,II-VI,CdTe,M_i_A,I,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.146592326,1.450105443,-0.069007373,0.484778342,-0.92238924,-0.941716943,-0.193093934,0.132584565,0.700372606,1.078364477,0.510436314,0.403444464,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.28565303,-0.852330018,-0.355759702,0.385689702,0.134735118,1.483969732,0.098561347,0.153623509,0.127168744,-1.280814073,-2.61332693,-2.119701099,0.015372917,0.966648671,0.746032304,-1.367828138
2.58488709,II-VI,ZnSe,M_A,Ru,-1.098143076,1.118990415,0.373906352,0.704544979,0.704393558,0.177169307,-0.391730945,-0.034470582,-0.034751324,-0.227121883,0.04458606,-0.21118536,-0.210962458,-0.609864736,-1.119318309,0.497036798,0.443335376,0.100362138,-1.888954333,-1.020982908,-0.501784129,-0.857011947,0.481206427,-1.297967678,-0.169562378,-0.131033561,0.309787208,0.890890583,0.210684965,0.054801383,0.176192091,0.205811969,-0.103305984,-0.102061603,-0.514709711,1.568173414,0.754392207,0.034936054,0.856225441,-0.122861998,0.387182067,-0.187703426,0.45103354,-1.018292847,-0.896516702,0.552404387,2.471565846,0.415319925
2.07109598,II-VI,CdTe,M_i_neut,Ge,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.359254375,0.734767698,-0.069007373,0.294481021,-0.92238924,-0.479009352,-0.264061638,-0.095242444,0.535127786,0.439944645,0.330239799,0.735717264,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.217047377,-0.852330018,-0.035329885,-0.059893635,-0.035588461,1.483969732,0.463160715,0.153623509,0.173153052,-0.918150978,0.283074043,-0.104293666,-0.627476418,0.25949005,-0.613701772,-0.664049557
1.72378713,II-VI,CdTe,M_B,Pd,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.253013217,0.943866423,-0.069007373,0.795756347,-0.92238924,-0.155704201,0.463532131,0.018574786,1.275984244,0.934470301,0.42026191,0.704780353,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.465400979,-0.852330018,0.612152836,1.171328205,0.612913646,1.483969732,1.375088794,0.153623509,-0.698552438,0.023851351,0.066933265,0.303968799,2.401433208,-0.263409229,0.972977534,0.274321883
1.65263157,II-VI,CdTe,M_A,Os,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.523091549,0.943866423,-0.069007373,0.664933732,-0.92238924,-0.686741,0.14500788,-0.27076287,0.340111284,-0.025216521,0.191414428,0.522874803,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.103305984,-0.852330018,0.072583902,2.184918678,1.636450785,1.483969732,1.352822726,0.153623509,0.01622699,0.494852515,0.685139589,-0.313534641,-0.607621471,0.552404387,2.252227579,0.743507603
1.89855554,II-VI,CdTe,M_A,Mo,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.618789471,0.899845639,-0.069007373,0.692374166,-0.92238924,-0.224033409,0.105975643,-0.373285025,1.168441171,-0.425729903,0.110325996,0.401414603,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.055931966,-0.852330018,0.223663203,2.22004511,1.661052499,1.483969732,1.220241138,0.153623509,0.141540535,0.965853679,0.756350128,0.930424159,-0.404916425,0.195210314,1.47739103,1.212693323
2.16069279,II-VI,CdTe,M_i_neut,Ga,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.667614346,0.514663776,-0.069007373,0.566861547,-0.92238924,-0.479009352,-0.335029342,-0.425591608,0.356837474,-0.035367926,0.068954852,-0.755150753,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.817999297,-0.852330018,0.946685575,-0.575587707,-0.643731167,1.483969732,0.330579127,0.153623509,0.177002632,-0.682650396,-0.001924612,-0.530813299,-0.83466633,0.133087865,-0.856738062,-0.429456697
1.75041878,II-VI,CdTe,M_i_neut,P,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.050894405,0.932861227,-0.069007373,0.52013543,-0.92238924,-0.016301761,-0.104384304,0.23510672,1.103542194,1.087120235,0.591524745,0.130895584,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.33232355,-0.852330018,0.485893705,1.069334539,1.215157927,1.483969732,0.993487069,0.153623509,0.238595916,-1.15365156,0.024179605,0.345221234,-0.420660245,0.435147968,-0.048117911,-0.898642417
2.24070167,III-V,AlAs,M_A,Ta,-0.708154318,-0.211367615,1.278512539,-1.026552294,-1.025121271,-1.102183089,0.022288203,-0.889118874,-0.887488315,-1.426406769,0.392740429,-0.053630005,-0.055051224,0.212052684,-0.297999934,-0.027570633,-0.031144233,0.060475091,-0.126735696,-1.231870597,-0.541995199,-1.026423117,-1.528873451,0.30260989,-0.490255126,1.547133102,0.478251139,-0.56621377,-1.028466705,-0.05078928,0.172261682,-0.463879142,-1.124479716,0.058748209,-1.118766033,-0.133244167,-1.377849461,-0.388020559,-0.366290951,-0.127070269,1.655640484,-0.862961268,-0.110383044,0.993691243,-0.689898244,-0.074371815,-0.228572303,-0.521839882
2.23006305,II-VI,CdTe,M_i_B,Mg,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.571916424,-0.035596028,-0.069007373,0.2409692,-0.92238924,-0.016301761,-0.672125937,-0.323069454,0.263415873,0.376653024,0.150043284,-0.225756026,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,3.763901369,-0.852330018,3.741652653,-1.109732212,-1.023330197,1.483969732,-0.000874845,0.153623509,0.25211131,1.907856008,1.731236741,-0.934337665,-1.617129391,-0.324321109,-0.486638346,2.151064763
1.62113454,II-VI,CdTe,M_B,Hg,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.221113909,0.723762502,-0.069007373,0.74391119,-0.92238924,-0.618411792,0.064338795,0.052748838,0.202585572,1.459065281,0.447291387,0.64084722,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,1.147849336,-0.852330018,1.259635557,-0.035692095,-0.726380336,1.483969732,0.679035454,0.153623509,-3.458342175,-0.447149814,0.53656125,0.097011398,1.624576231,-0.099614162,5.760519601,-0.194863837
2.02469963,II-VI,CdTe,M_i_neut,Mn,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.646348141,0.228528678,-0.069007373,0.276981048,-0.92238924,-0.479009352,-0.0334166,-0.402808907,0.226801785,0.323868312,0.086974503,-0.052377649,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,1.147849336,-0.852330018,1.259635557,-1.086269803,-1.265395528,1.483969732,0.628887701,0.153623509,0.200100114,0.730353097,-0.396317536,0.516578535,-0.473310394,-0.044802215,0.84746788,0.978100463
2.202383,II-VI,CdTe,M_i_B,Mn,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.646348141,0.228528678,-0.069007373,0.276981048,-0.92238924,-0.479009352,-0.0334166,-0.402808907,0.226801785,0.323868312,0.086974503,-0.052377649,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,1.147849336,-0.852330018,1.259635557,-1.086269803,-1.265395528,1.483969732,0.628887701,0.153623509,0.204197308,0.730353097,-0.396317536,0.516578535,-0.473310394,-0.044802215,0.853166405,0.978100463
0.725999335,III-V,GaSb,M_i_neut,Se,0.872467494,-0.545836683,-1.10867445,-1.421496703,-1.421960093,-1.423096946,0.807440519,-1.351889485,-1.352473412,0.295490926,-0.790984426,0.664614777,0.664861323,2.526547839,0.782501429,1.574804579,-0.588758338,0.833985482,0.137010462,0.360006168,0.18929203,0.750089519,1.029837224,0.669336358,0.348339266,0.147474911,-0.366380218,-0.560497224,2.544281302,0.885536469,0.476055767,3.114800179,0.16294653,-0.381209037,-0.908569964,0.824713164,1.06937884,0.179687225,-1.148649245,-0.029348138,-0.464748572,-0.900349537,0.707467317,-0.334246333,0.07435311,0.668166036,0.316380007,-0.114773001
1.46018176,II-VI,CdTe,M_A,Cl,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,0.487053182,2.000365246,-0.069007373,1.129813957,-0.92238924,0.701381773,0.765975291,0.811415425,2.750863783,1.042235448,1.047347874,0.523579226,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.322863421,-0.852330018,0.221579058,0.81742995,0.491343165,1.483969732,2.247748449,0.153623509,0.233682848,-1.280814073,-0.089779019,-2.788847409,-0.142086453,6.150204673,2.080109445,-1.367828138
2.24363889,II-VI,CdTe,M_i_neut,K,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-1.68839218,-0.574850635,-0.069007373,1.228467654,-0.92238924,-0.479009352,-2.002770389,-1.519161254,-0.375058768,-0.450140685,-0.79598842,-1.283255957,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.597795961,-0.852330018,0.737764484,1.511339943,1.902449266,1.483969732,-0.532856828,0.153623509,0.223197595,2.14335659,0.235167764,0.018858703,0.021679444,-0.491799039,0.028139459,2.385657623
2.55805824,II-VI,ZnTe,M_i_neut,Tl,-0.091581749,0.707067028,-0.049774182,0.449462112,0.449216136,-0.218059837,0.037128861,-0.32860109,-0.329009325,1.146253059,-0.036145388,0.02191084,0.02218542,-0.618316648,-1.160398794,0.767783286,-0.069007373,0.561980602,-1.888954333,-1.614178414,-1.036146939,-0.901021887,-0.649411595,-0.796859996,-0.214340327,-0.780897846,-0.407021721,0.388654711,0.486023781,0.041899844,0.442938582,0.718901807,0.806625158,-0.416247098,0.935894196,-0.134931146,-0.221379335,0.052693012,-0.094875218,0.101437638,0.175595929,-0.682650396,0.446953472,-1.659795765,-0.443808539,0.133087865,-0.558182159,-0.429456697
0.74962598,II-VI,CdTe,M_B,Ge,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,0.034080549,0.734767698,-0.069007373,0.575756691,-0.92238924,0.30700339,0.472403094,0.326141249,1.393127139,0.824147752,0.663527205,1.191982015,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,-0.217047377,-0.852330018,-0.035329885,1.14746807,0.528074884,1.483969732,1.573961177,0.153623509,-0.120066511,-0.918150978,0.180162482,0.996041198,1.319584316,-0.047932098,0.16839848,-0.664049557
2.03432797,II-VI,CdTe,M_A,Nb,0.214062382,0.707067028,-0.170100483,0.243367012,0.243095736,-0.218059837,0.797219549,-0.32860109,-0.329009325,1.146253059,-0.527598077,0.771783007,0.772037955,-0.618316648,-0.693221188,0.283554658,-0.069007373,0.564933889,-0.92238924,-0.224033409,-0.012895261,-0.453024478,0.622654661,-0.480515931,0.047257216,-0.009992024,-0.018510329,0.378429297,0.234447493,0.039319344,1.2940629,0.307883099,0.055931966,-0.852330018,0.223663203,1.257646184,0.467537604,1.483969732,1.087659549,0.153623509,0.145226228,1.201354261,0.602495652,0.457913992,-1.43264373,0.088908803,1.007953655,1.447286183
0.81972806,IV-IV,SiSn,M_i_B,Pt,1.61537405,-1.771384863,-1.609597872,-0.761211537,-0.761485841,-0.823569197,1.262363002,-0.987722619,-0.988114414,0.600088555,-0.577348832,1.118380537,1.1185165,0.096039928,0.956644912,1.702152429,-1.217657656,1.069099257,0.352404842,0.273606507,0.604710467,0.432910727,-0.31771585,0.530510146,-0.093016575,0.522671063,0.313738683,0.734383695,-0.240675916,0.413416344,0.208669389,-0.271937933,1.870435825,-0.107971867,-0.338611605,0.108263157,0.226955891,-1.15017564,-0.439789939,0.321846861,0.552393921,-1.124840355,0.766008224,0.263630601,0.577938943,-0.031628464,-0.877171674,0.118608226
