(+2/+1),Type,AB,Site,M,abs(Valence.3-Valence.2),Elec_Aff.3-CM2,Electronegativity.3+Electronegativity,abs(Therm_cond.3-Ion_pot_1.2),Electronegativity.3+Ion_pot_2.2,Heat_vap.1/Electronegativity.3,abs(Ion_pot_1.3-MP),abs(Ion_Energy.3-Therm_cond.2),Electronegativity.2+At_rad_2.1,Elec_cond/Elec_Aff.3,Elec_Aff.2-At_wt.2,Ox_state.2+At_rad_1.2,abs(Ox_state.3-Ox_state.2),abs(Density.3-CM1),abs(Density.2-CM1),abs(Period.3-At_wt.2),abs(Elec_cond.3-At_vol.3),abs(Ion_Energy.3-Ion_Energy.2),abs(At_vol.3-CM4),abs(At_vol.3-Density.2),abs(Elec_Aff.3-Valence.2),abs(Ion_pot_2.3-Ion_pot_2.2),abs(At_vol.3-CM6),abs(Ion_rad.3-CM5),Elec_Aff.3*Mend_num,At_wt.1+Heat_vap,Elec_cond.2+CM1,Thermal_expn.1/CM8,Valence.3/Ion_pot_2.2,Valence.3/Ion_pot_2.3,Ox_state.3/CM1,abs(At_wt.3-CM2),Valence.3/Ox_state.2,abs(Group.3-Elec_Aff.2),Thermal_expn.1/Eps_ion,abs(At_vol.3-At_rad_2.1),abs(ICSD_vol.3-At_vol.2),abs(Elec_cond.3-Density.2),abs(Elec_cond.2-Elec_Aff),abs(Elec_cond.2-Electronegativity),Thermal_expn.3^-1,Ox_state.3-CM1,At_wt.1-Ion_pot_1,abs(Group.3-Density.1),abs(Mend_num.3-Density.1),At_vol.1+Heat_vap,ICSD_vol.1+Heat_vap,abs(BP.3-Group.2),abs(Heat_fusion.3-Mend_num.2),abs(Heat_fusion.3-Group.2),abs(BP.3-Mend_num.2),At_rad_1.1-Cov_rad.1,abs(Elec_Aff.3-ICSD_vol.1),At_vol.1+Electronegativity,abs(Mend_num.2-MP.2),Ion_Energy.3+Elec_cond.2,Electronegativity.3-Ox_state.2,Heat_vap.2/Ion_pot_1.3,abs(Mend_num.3-At_rad_1.1),Mend_num.3*Elec_Aff.3,Ion_rad.2/Ion_pot_1.3,At_wt.3-Density.2,abs(Ion_pot_2.3-Therm_cond.1),abs(CM4-Ion_pot_2),Electronegativity.3-Ion_pot_1.1,Electronegativity.3-Ion_Energy.1,Heat_fusion/Elec_cond.2,Elec_cond.2+CM8,ICSD_vol.2+Ox_state.1,abs(Density.2-BP),abs(Density.2-Sp_heat_cap),Thermal_expn.1/Ion_rad,abs(Density.2-Ion_pot_2.1),Heat_fusion.2+Ox_state.1,Ox_state.3/Electronegativity.2,Sp_heat_cap.1-Ion_pot_2,Ion_pot_1.1-Ion_pot_2,Ion_Energy.1-Ion_pot_2
1.04265918,II-VI,CdTe,M_i_B,Ge,-0.742786022,-0.318719688,-0.321589213,-0.777045337,0.045806287,-0.371362305,-0.38375583,-0.786556456,0.734767698,0.25616895,-0.760436855,0.198937158,-0.537634526,-1.024587754,-0.940734696,-1.006000495,-0.726103791,-0.807203896,-0.880963721,-0.893152634,-0.690162441,-0.614240518,-0.371692579,-0.452066748,-0.359677913,0.169261051,-0.741915385,-0.207981891,-1.019331374,-0.731268567,-0.313308305,-0.55893815,1.973303584,-0.585041419,-0.093246089,-0.286474918,-0.562254047,-0.839940559,-0.731696359,-1.038688098,-0.112594276,-0.674399784,-0.295645731,-1.329753355,-1.239570743,0.022381454,0.201814937,-0.528577687,-1.438164148,-1.30432454,-0.680180924,-0.3566514,0.043183181,0.568635194,-0.227856007,-0.430764969,0.274681331,0.209829173,-0.972303568,-0.146473382,0.048729734,0.039878298,-0.582695223,-0.926552891,-0.653255571,-0.653537692,0.564252908,0.009177477,-0.029182897,-0.074970151,-0.644286363,-0.746512631,-1.091462465,0.996804854,-0.122748018,0.36390776,-0.016607373,-0.016280622
0.22143512,II-VI,CdSe,M_A,Ru,1.135029587,-0.839369628,0.356143373,-0.378648677,0.671551045,-1.20854113,-0.667126878,0.479177814,0.497036798,0.793359781,-0.33900374,-0.488357139,1.920471384,0.325782137,-0.800552128,0.659969504,0.033975223,1.020656847,0.224140059,0.755176869,0.361026599,0.591165333,0.484707246,0.625104725,-1.193591213,-0.656169262,0.825370189,-0.362733078,0.043152416,0.126412779,-0.29454037,0.560856905,-0.162923618,0.012300812,-0.48200397,-0.021861582,-0.041578245,-0.032770597,0.409750588,0.119063798,0.126120813,-0.329290058,0.485175353,-0.347830517,-0.55214883,-0.801789758,-0.278356346,0.992471075,-0.187820978,-0.055973025,0.930477465,-0.952719512,-0.982979155,-0.360849399,-0.187287821,-0.365596048,-0.892733903,0.041553035,-0.594729222,0.641216604,0.794483855,2.282164815,0.112370847,-0.400493034,-1.001305237,-1.00153367,-0.336154613,0.763939152,-0.392202878,1.425883988,0.887855162,-1.113794295,-0.135138624,0.688154255,-0.123679815,0.068433767,-0.295228893,-0.295008019
-0.59384508,III-V,GaSb,M_B,Ru,0.530054461,-0.234565823,0.926679636,-0.500662842,0.709283936,-1.99000977,0.55846583,-0.947284184,1.189622717,-0.246982866,-0.33900374,-0.488357139,0.719469658,-0.95278657,0.464977671,0.886785975,0.444406179,0.873136972,0.530604432,0.952137431,1.377723372,0.988405619,0.589991708,0.552523048,0.136382474,0.915085823,0.06485357,-0.009049007,0.027215609,0.196144757,-0.312374379,0.880954143,-0.164195681,-0.670184598,0.980257307,1.31458041,0.793812406,-0.225821371,-0.213594493,-0.586704619,0.428683817,-0.699787818,-1.527601763,0.074497719,0.279283987,0.531537796,0.77211791,-0.556353098,-0.742389857,-0.607757081,-0.713657237,0.802835624,-0.516960414,0.692674934,-0.187287821,0.740043338,-0.935022451,0.20981449,0.211427563,-0.532328141,-0.310058898,2.434313015,-0.493914175,-0.815990656,-1.387807168,-1.388086513,-0.322368165,0.661894199,-1.126718137,-0.171991582,0.340686286,0.055287785,0.786200776,-0.046361004,-0.115790264,1.278548309,1.102421953,1.102883106
0.87774904,II-VI,CdSe,M_i_neut,Cd,-0.34076114,1.209748666,-0.646100096,-0.698032487,-0.157067539,0.163513906,0.02903323,-0.82751431,-0.064228201,-0.452874746,0.614394139,-0.704120584,-0.486986371,-0.468322354,-0.395734339,-1.027227109,-0.47350324,-0.645652705,0.507446968,-0.607390092,-0.522631921,-0.650466773,-0.177324866,-0.590494867,0.741012818,-0.656169262,0.066743201,0.158125247,0.129776921,0.131307943,-0.296468386,0.31757624,0.070433058,0.942345042,-0.48200397,-0.946153811,-0.545167211,-0.923754423,0.39442915,0.103523501,-0.392045656,0.224636002,0.485175353,-1.025199349,-1.185704411,-0.801789758,-0.278356346,0.364433481,0.07451498,0.136128748,0.32796037,-0.952719512,0.575890063,-0.360849399,0.241924841,0.648158641,-0.48387194,0.062744331,-1.200496046,-0.724977809,2.29784814,0.116654196,-0.476166722,0.620038567,-0.142550963,-0.142769563,-0.324068604,0.415093411,-0.060172408,0.633943932,0.079406017,-1.113794295,-0.90995328,-0.267777935,-0.129735016,0.068433767,-0.295228893,-0.295008019
0.03334374,II-VI,CdTe,M_i_neut,I,-0.176824276,-0.529389573,0.337573518,0.837952562,0.823496318,-1.504375507,0.579167095,0.740319224,1.450105443,1.291963616,-1.396605523,-1.648613528,-0.227273266,-0.910703803,-0.811224715,-0.711585769,0.261936512,-0.425171973,-0.459371777,0.023658161,-0.993635979,-0.69816298,-0.192091876,1.863019286,-1.967603622,0.169261051,-0.716992411,-0.353842342,0.083424112,0.098794735,-0.300480136,0.11988686,-0.421710148,0.030963572,-0.093246089,-1.229554748,-0.624013172,-0.920325123,-0.731696589,-1.038688331,0.690512709,0.667496854,-0.295645731,-0.831942892,-0.990465703,0.022381454,0.201814937,1.804820418,1.174145584,1.227484162,1.859548471,-0.3566514,-0.794712766,0.568635194,1.850529606,0.233619905,-1.938343567,0.028916344,-1.091080137,1.724102044,0.261394713,-0.904108655,-0.269604532,0.696157323,-1.218047291,-1.218335879,0.564253089,0.143717751,0.869512909,-0.157996124,-0.729043129,-0.746512631,-1.172693033,-0.184717503,-0.152294567,0.36390776,-0.016607373,-0.016280622
0.93257242,II-VI,CdTe,M_i_A,Ge,-0.742786022,-0.186017961,-0.321589213,-0.777045337,0.045806287,-0.371362305,-0.38375583,-0.786556456,0.734767698,0.25616895,-0.760436855,0.198937158,-0.537634526,-1.00167689,-0.91740258,-1.006000495,-0.726103791,-0.807203896,-0.54454643,-0.893152634,-0.690162441,-0.614240518,-0.590701289,-0.474150657,-0.359677913,0.169261051,-0.727894014,0.492148272,-1.019331374,-0.731268567,-0.312791467,-0.265380086,1.973303584,-0.585041419,-0.093246089,-0.286474918,-0.562254047,-0.839940559,-0.731696359,-1.038688098,-0.112594276,-0.660428067,-0.295645731,-1.329753355,-1.239570743,0.022381454,0.201814937,-0.528577687,-1.438164148,-1.30432454,-0.680180924,-0.3566514,0.043183181,0.568635194,-0.227856007,-0.430764969,0.274681331,0.209829173,-0.972303568,-0.146473382,0.048729734,0.039878298,-0.582695223,-0.266859192,-0.653255571,-0.653537692,0.564252908,-0.636616614,-0.029182897,-0.074970151,-0.644286363,-0.746512631,-1.091462465,0.996804854,-0.122748018,0.36390776,-0.016607373,-0.016280622
-0.45626075,II-VI,CdTe,M_B,Si,1.677203272,0.035117524,0.021065437,0.102788345,0.361708977,-0.960340146,0.290819147,-0.739544299,0.613710541,-0.499832617,-1.40460313,0.086130734,-0.056923335,0.467701028,-0.340414251,1.103163127,0.416105807,0.417790666,-0.063082002,-0.583608669,-0.2086954,0.319094287,-0.23929923,0.473337422,0.813908316,0.169261051,-0.786742269,0.817130574,0.142964756,-0.002723697,-0.320838366,1.577939559,-0.351065524,0.137465362,-0.093246089,1.108410056,1.620779077,-0.008878928,-0.731665946,-1.038657251,0.494474485,-0.564058715,-0.295645731,0.113862821,0.570415133,0.022381454,0.201814937,-0.43787987,0.158195021,-0.140337755,-0.62761753,-0.3566514,1.280579704,0.568635194,-0.98027477,0.032427973,-0.046822484,0.427467294,0.758293443,-0.10377528,-0.115646888,1.585754463,-0.079670159,-1.009014603,-0.946853039,-0.947138522,0.564228917,-0.936356017,-0.126578502,-0.711502615,-1.29408823,-0.746512631,-0.702240704,1.90113145,-0.124424523,0.36390776,-0.016607373,-0.016280622
-0.12576767,II-VI,CdTe,M_i_neut,Cr,-0.377836717,-0.059967326,-0.676522991,-0.386259747,-0.211359328,0.238721727,-0.811260405,-0.359162701,0.349585835,-0.074718108,-0.597114067,-0.659822903,-0.746699476,-0.645181389,-0.626503821,-0.199481034,-0.439697796,-0.635927819,-0.33923836,-0.440018471,0.492300022,-0.635291915,-0.194023141,-0.671986208,0.153977762,0.169261051,-0.356960245,0.492148272,-0.00779152,0.029141583,0.522442591,-0.279157012,-0.166197071,-0.94057075,-0.093246089,0.271661063,-0.468538031,-1.001882868,-0.126499763,-0.424846598,-0.108096492,-0.273550637,-0.295645731,0.202741332,-0.128024632,0.022381454,0.201814937,-0.912547117,-0.911782671,-0.617767955,-1.239378533,-0.3566514,0.584767369,0.568635194,-0.552560363,-0.298851764,0.076189695,0.004483477,0.090488359,-0.451792027,0.301399518,0.764372636,-0.527265342,-0.552705195,-0.349136953,-0.349415591,0.086855717,-0.208762645,-0.480744336,0.323128749,-0.23788854,-0.746512631,-0.701972302,0.416856276,0.256657924,0.36390776,-0.016607373,-0.016280622
0.06484375,II-VI,CdSe,M_i_B,Se,-0.377836717,-0.659705555,0.226022902,0.540044149,0.875558266,-1.030408318,0.315419789,0.485785996,0.882218661,0.699084912,-1.238321801,0.266621012,-0.537634526,-0.905312915,-0.800877031,-1.051464646,-1.016429226,-0.530946311,-0.7441585,-0.604536793,-0.961572181,-0.621582017,-1.032216768,-0.433275291,-1.047242723,-0.656169262,-0.301145579,0.071315526,0.171385985,0.166988471,-0.312860453,-0.446552049,0.021091001,-1.331914075,-0.48200397,-1.239679014,-0.310559546,-0.592382585,-0.118839044,-0.41707645,-1.058528003,-0.662292993,0.485175353,-0.258952005,-0.481725207,-0.801789758,-0.278356346,1.271456195,1.010988811,1.150208746,1.214161405,-0.952719512,-1.137284913,-0.360849399,1.34084028,0.483689056,-0.239128665,0.05540763,-0.527394492,0.570876986,-0.259620797,-0.173508714,-0.056819102,-0.838120075,-0.889813854,-0.89004101,0.080812712,0.108565445,0.307274646,-0.18780032,-0.759468634,-1.113794295,-0.702543235,-0.293826473,-0.099113578,0.068433767,-0.295228893,-0.295008019
-0.18295303,IV-IV,GeSn,M_i_neut,Ru,0.024188164,-0.10428858,1.272330912,-0.401103603,0.265465879,0.58449229,-0.807579716,-0.30355314,1.61411086,-0.181241277,-0.33900374,-0.488357139,-0.746699476,0.300577663,0.516378484,-0.583551419,-0.069787902,-0.727128804,-0.071082857,0.351929808,1.481352708,-0.644962167,0.843594432,-0.558349204,0.633749913,1.286652894,0.033964394,-0.141820967,0.031254135,0.058386133,0.475535046,-0.855520823,-0.163873329,-0.695555994,0.2039334,1.233141174,-0.456560117,-0.41922597,0.040509932,-0.423009266,-0.116645997,-0.257724871,-0.637361162,0.383804842,0.179420363,0.625235736,0.900095943,-0.394492648,-0.826462306,-0.691407352,-0.541836324,0.416529669,-0.916698427,1.324752224,-0.187287821,0.23626995,-0.437620301,0.138729624,-0.076329381,-0.413582784,0.156573664,1.087388988,0.786812607,0.069124297,-1.339704853,-1.339885128,0.260092122,0.738684131,-0.392202878,-0.870923246,0.541446089,0.27140577,1.161458755,0.688154255,-1.637072968,0.048094144,0.342483802,0.342726585
-0.37467952,IV-IV,Ge,M_A,Y,1.635579982,1.01714716,-0.407063136,-0.478884182,-1.459816267,-0.990682698,-0.052668486,-0.914806321,0.08877202,0.619912302,0.327536431,0.605865173,1.804770281,0.050482625,0.171189856,-0.540783123,-0.573498265,-0.62927862,-1.083543593,-0.829794957,0.589844432,1.374331528,-0.502017237,-0.204194373,-2.539806636,0.504326877,-0.092574962,0.031367102,0.220237047,0.019479015,-0.310291189,-1.234316313,-0.15806026,0.808265486,-0.411130035,0.163841424,0.269857868,-0.222307788,1.044064162,0.59488019,0.252581686,1.154752571,0.102685136,1.700737345,2.30425494,0.075788262,0.337944197,-0.403877208,-0.205838925,-0.921767699,0.237648276,1.098593045,0.837849695,0.705095829,0.797474502,-0.856951855,1.138110815,-0.057892875,1.948634467,3.323120427,-1.205109192,-0.195612108,0.085576702,-0.522889851,0.273039145,0.272732578,-0.352416704,-0.070518579,0.444513907,0.046923576,-1.175421719,0.247917519,-0.741402409,0.27678395,-0.12081642,-0.18227541,0.134361402,0.134750076
-0.18402267,II-VI,CdTe,M_i_A,I,-0.176824276,-0.602336575,0.337573518,0.837952562,0.823496318,-1.504375507,0.579167095,0.740319224,1.450105443,1.291963616,-1.396605523,-1.648613528,-0.227273266,-0.816292574,-0.715077588,-0.711585769,0.261936512,-0.425171973,-0.570062341,0.023658161,-0.993635979,-0.69816298,-0.675215565,1.91173543,-1.967603622,0.169261051,-0.659213062,0.032687853,0.083424112,0.098794735,-0.301525462,-0.041483916,-0.421710148,0.030963572,-0.093246089,-1.229554748,-0.624013172,-0.920325123,-0.731696589,-1.038688331,0.690512709,0.725071591,-0.295645731,-0.831942892,-0.990465703,0.022381454,0.201814937,1.804820418,1.174145584,1.227484162,1.859548471,-0.3566514,-0.794712766,0.568635194,1.850529606,0.233619905,-1.938343567,0.028916344,-1.091080137,1.724102044,0.261394713,-0.904108655,-0.269604532,0.598988787,-1.218047291,-1.218335879,0.564253089,-0.212814404,0.869512909,-0.157996124,-0.729043129,-0.746512631,-1.172693033,-0.184717503,-0.152294567,0.36390776,-0.016607373,-0.016280622
0.09687992,II-VI,ZnSe,M_A,Ru,1.135029587,-1.127787323,0.327317364,-0.628984892,0.794057184,-1.408863449,-0.301226804,0.704395858,0.497036798,0.537982571,-0.33900374,-0.488357139,1.920471384,-0.315163994,-0.800552128,-1.016701594,-1.075489605,1.57076411,-0.938865928,-0.107110727,0.361026599,-0.075667843,-0.413656503,-0.098521905,-1.534862945,-0.572693582,0.825370189,-0.518572367,0.043152416,0.094478413,-0.29454037,-0.785810204,-0.162923618,0.012300812,-0.187839513,-1.098993988,0.489777549,0.13487252,0.409750588,0.354319937,0.123681417,-0.329290058,0.662739611,-0.347830517,-0.252038073,-0.705854929,-0.179207973,0.860754849,-0.262360627,-0.130138366,0.790655772,-0.952719512,-0.982979155,-0.575852771,-0.187287821,-0.538773156,-1.030030744,0.019465607,-0.307781802,0.890606101,0.939475517,1.111259396,-0.212936598,-1.118763419,-1.126684791,-1.126914659,-0.380573639,0.865071951,-0.392202878,1.270318912,0.273766351,-0.394149284,-0.135138624,0.688154255,-0.123679815,0.340249877,-0.007619568,-0.007360706
0.33973456,II-VI,CdTe,M_i_neut,Ge,-0.742786022,-0.141974488,-0.321589213,-0.777045337,0.045806287,-0.371362305,-0.38375583,-0.786556456,0.734767698,0.25616895,-0.760436855,0.198937158,-0.537634526,-1.024474023,-0.975453676,-1.006000495,-0.726103791,-0.807203896,-0.477714392,-0.893152634,-0.690162441,-0.614240518,-0.299003968,-0.444737137,-0.359677913,0.169261051,-0.762779659,0.258771551,-1.019331374,-0.731268567,-0.314077378,-0.167948674,1.973303584,-0.585041419,-0.093246089,-0.286474918,-0.562254047,-0.839940559,-0.731696359,-1.038688098,-0.112594276,-0.695190173,-0.295645731,-1.329753355,-1.239570743,0.022381454,0.201814937,-0.528577687,-1.438164148,-1.30432454,-0.680180924,-0.3566514,0.043183181,0.568635194,-0.227856007,-0.430764969,0.274681331,0.209829173,-0.972303568,-0.146473382,0.048729734,0.039878298,-0.582695223,-0.208191397,-0.653255571,-0.653537692,0.564252908,-0.421351917,-0.029182897,-0.074970151,-0.644286363,-0.746512631,-1.091462465,0.996804854,-0.122748018,0.36390776,-0.016607373,-0.016280622
-0.56673995,II-VI,CdTe,M_B,Pd,1.677203272,1.473318702,0.325294389,-0.722650844,0.848466581,-1.483269316,0.362132796,-0.251625511,0.943866423,-0.934712751,0.096744373,-0.961319231,-0.576349545,-0.907879882,0.296015884,1.096103871,1.329367393,0.38864396,1.70662859,1.259362333,0.608386107,0.196914363,1.028914737,1.006009053,1.488998631,0.169261051,-0.14633158,-0.040350253,0.012435334,-0.103144084,-0.299552784,2.017499697,0.038519729,-0.033704159,-0.093246089,1.388792339,1.590717886,-0.786715561,0.034375342,-0.261673479,0.444526975,0.418268777,-0.295645731,0.880110165,1.163239726,0.022381454,0.201814937,-1.364759947,-1.270875897,-1.314086655,-1.380487528,-0.3566514,1.992376066,0.568635194,-1.656641099,0.622764015,-1.39530575,0.359878128,1.325115804,0.751282447,-0.485945468,2.399317293,0.242038606,0.310372794,-1.207526141,-1.207814608,-0.040047382,0.39614283,-0.361213367,1.347115757,0.807444897,-0.746512631,0.29987138,0.256633195,-0.146777128,0.36390776,-0.016607373,-0.016280622
0.12993986,II-VI,CdTe,M_A,Os,1.135029587,-0.288979644,0.356143373,-0.748360812,0.617863225,-1.536294622,-1.085354259,-0.301153126,0.943866423,0.793359781,0.748790623,0.131253304,1.660758279,2.216748684,0.318221072,2.611224496,-0.151229023,1.222803361,1.043471433,2.454093341,0.361026599,0.619432226,2.782632834,0.837949851,-1.193591213,0.169261051,3.017775831,-2.133339841,0.033655297,0.119106346,-0.269080801,-0.214568132,-0.101663503,0.012300812,-0.093246089,0.664979344,0.009977271,2.255933263,0.210571886,-0.082960063,0.12638328,1.555139351,-0.295645731,-1.11238324,-1.283198547,0.022381454,0.201814937,1.551392901,0.048857596,0.226467817,1.48007813,-0.3566514,-0.836071698,0.568635194,0.790700719,-0.158071434,-0.361217269,0.099741934,-1.294659211,0.672006118,0.488887841,3.04357774,0.026799934,0.332650036,-1.233958537,-1.234247307,-0.179036491,2.451263704,-0.401057024,3.603719143,3.111090311,-0.746512631,2.507676582,0.873442911,-0.126910681,0.36390776,-0.016607373,-0.016280622
0.2839103,II-VI,CdTe,M_A,Mo,1.537054468,-0.848282982,0.315579512,-0.062764709,0.616469251,-1.466570732,-0.564872915,0.804874156,0.899845639,0.710638016,-0.297886236,1.352425161,1.141332069,0.580713756,-0.918337604,0.459259072,0.101133058,0.979757436,-0.01029273,0.318163996,-0.983278917,0.602286124,0.969785064,0.744681037,-1.065177294,0.169261051,0.863145497,-0.645563243,0.029312917,0.141264168,-0.301188503,0.467458212,0.098617529,-0.297223547,-0.093246089,0.585245632,-0.000119178,-0.642209223,0.593607852,0.305547363,0.126443497,-1.736840974,-0.295645731,-1.240874844,-1.317353269,0.022381454,0.201814937,1.730872871,0.884408562,1.216354296,1.522994779,-0.3566514,-0.700675651,0.568635194,0.538653279,-0.306355459,0.739876,0.039985396,-1.046674428,0.367249911,0.78809277,1.906422049,0.071946887,-0.525803717,-1.199202123,-1.199490495,-0.481186727,1.349745013,-0.325796784,0.968176698,0.420606328,-0.746512631,-0.070873267,1.203227229,-0.129803339,0.36390776,-0.016607373,-0.016280622
0.245968275,II-VI,CdTe,M_i_neut,Ga,-0.541773581,0.379240645,-0.524408515,-0.598556028,0.199264097,-0.022742858,-1.100665532,-0.691594535,0.514663776,-0.281522519,-0.121445927,-0.296586218,-0.746699476,-0.910233919,-0.940842789,-0.89304708,-0.990113264,-0.519967803,-0.376743419,-0.974811135,-0.950548359,-0.646873447,-0.202078671,-0.634324862,0.475012558,0.169261051,-0.668520639,0.287943641,-0.158315327,-0.0927977,0.477364855,-0.174912417,-0.148248877,0.71586158,-0.093246089,-0.128759884,-0.508477492,-0.843051473,-0.593803641,-0.898825658,-0.222352526,-0.258342216,-0.295645731,-1.138191519,-1.054313058,0.022381454,0.201814937,-0.340453679,0.299408035,0.415682751,-0.472249833,-0.3566514,0.923257487,0.568635194,0.875869106,-0.827976752,-0.066535304,0.839529483,-0.79517158,-0.643196361,0.48530917,0.211100969,-0.134555403,-0.251255622,-0.479473503,-0.479753634,0.455479005,-0.350774415,-0.144286793,0.050633245,-0.51606459,-0.746512631,-0.968575194,-0.291369063,-0.269378435,0.36390776,-0.016607373,-0.016280622
0.08201931,II-VI,CdTe,M_i_neut,P,-0.578849158,-0.397770835,-0.139051841,0.854189944,0.466429049,-0.685119807,0.592373327,0.754281807,0.932861227,-0.029221138,-0.910731567,0.58165411,-0.277921422,-0.46268465,-0.247058237,-0.912931283,-0.449387256,-0.420000783,-0.581936378,-0.068855219,-0.343047004,-0.676070171,-0.646572392,0.200629725,0.083350106,0.169261051,-0.799845817,0.754697084,0.15950676,0.159250755,-0.309888104,-0.452755043,0.519875383,0.52803367,-0.093246089,-0.584381094,0.176215497,-0.534527647,-0.731696589,-1.038688331,0.398764853,-1.171145497,-0.295645731,-1.215066564,-1.387776892,0.022381454,0.201814937,1.316496216,1.097566284,1.274462738,1.226487773,-0.3566514,0.510299544,0.568635194,1.304231474,0.242521531,0.634927967,0.031260458,-1.114009159,-0.429324558,-0.162535641,-0.043919034,-0.211432536,-0.940283218,-0.809659432,-0.809943344,0.564253089,-0.878789561,-0.175276304,-0.820075042,-1.18584607,-0.746512631,-0.596016114,-0.535144059,-0.124092304,0.36390776,-0.016607373,-0.016280622
0.2588008,III-V,AlAs,M_A,Ta,-0.611554833,-0.424599693,-0.411376201,1.048435563,0.197935813,-0.675540015,-0.154568416,0.141874478,-0.027570633,-0.051011055,1.006326214,0.920073382,-0.310447895,0.343497994,1.172076989,-0.656793863,0.868231081,1.406329386,-0.678267192,0.603761174,-0.299624622,-0.555798452,0.625937904,-0.735429948,0.117270966,0.308221929,2.498724132,-1.101288534,-0.167185808,-0.085926454,-0.257978037,2.719222175,0.502821979,-0.759191924,-0.233535368,-0.718935613,-0.008372303,3.073193448,-1.050660503,0.061205977,0.060915066,1.672812413,-0.781506488,0.134150333,-0.586591428,-0.296419148,-0.023553713,0.867634563,0.71533473,1.197821303,0.467257465,0.206767512,-1.09620331,-1.559689078,1.230057841,0.700108468,0.561755679,0.196487076,-0.967233323,-0.454197476,-0.45712101,-0.202054461,0.350969228,-0.677329103,-0.625665746,-0.624252937,0.127270893,1.32334672,-0.967343512,0.448036329,-0.81155345,0.237673114,1.261865193,0.46871197,-0.139028394,0.537604708,0.205947424,0.204273885
1.03026306,II-VI,CdTe,M_i_B,Mg,-0.34076114,1.274174561,-1.031456769,-0.129149985,-0.611998576,0.848805759,-0.479218017,0.037604934,-0.035596028,-1.811875163,1.243196039,-0.453690323,-0.486986371,-0.445581053,-0.22686435,-0.652017112,-0.041616499,-0.768968431,-0.380438974,-0.267998186,0.756728132,-0.58080376,-0.712219684,-0.942834765,2.850670052,0.169261051,0.401573645,0.667180813,0.216084857,0.197707352,-0.293673461,-0.664814515,0.070433058,2.167418824,-0.093246089,-0.31889412,-0.50894844,1.034018388,0.984304536,0.701824937,-0.285890798,0.147194767,-0.295645731,0.968988676,-0.832003836,0.022381454,0.201814937,-1.057574972,-0.236713257,-0.471238342,0.009983118,-0.3566514,3.428084359,0.568635194,-0.346295898,0.713430836,-0.122301942,0.140622796,-0.582613195,-1.512191331,0.080369378,0.044834212,-0.670736679,-0.953608928,-0.045018334,-0.045293491,-0.789379967,0.41509072,0.023941978,-0.837106011,-1.168460067,-0.746512631,-0.579353433,-0.126231163,-0.113508401,0.36390776,-0.016607373,-0.016280622
0.85129592,II-VI,CdTe,M_B,Hg,1.275178391,2.890698535,0.122475088,0.240210192,0.617138136,-1.134649869,1.153374714,1.16454034,0.723762502,-1.289234599,1.69059415,-0.453690323,-0.576349545,-0.798814262,0.460868254,3.244548059,0.2599915,0.072104458,2.810134248,1.103547295,-0.225243467,0.229309709,1.598268938,4.085339648,2.039343997,0.169261051,-0.517331256,-0.951423632,0.05486514,0.000761726,-0.302517598,2.239919163,-0.058906472,-1.138109383,-0.093246089,0.870085116,1.714505071,0.156356649,-0.655089396,-0.960986846,0.341379044,0.529072987,-0.295645731,0.496986493,0.829775893,0.022381454,0.201814937,0.412410508,0.241691771,0.255515271,0.422605503,-0.3566514,2.57264484,0.568635194,0.828155972,0.681485097,-1.205005752,-0.0640261,1.006278226,0.828062109,2.740767321,1.235387877,0.156739266,1.712221904,-1.033744073,-1.034030551,0.503823042,0.749080387,0.04165027,1.67709078,1.144298708,-0.746512631,0.62271082,-0.453459776,-0.140445465,0.36390776,-0.016607373,-0.016280622
