(-2/-3),Type,AB,Site,M,Cov_rad.1+Mend_num,At_vol.1+Mend_num,At_rad_2.1+Mend_num,Valence.1-At_rad_2.1,Cov_rad.1+Electronegativity,At_rad_2.1+Electronegativity,Elec_Aff.1+Ion_Energy.1,Valence.1+Ion_pot_2.1,At_rad_2.1-Ion_Energy,At_rad_2.1-Elec_cond,Ion_pot_1.1+Ion_Energy,Ion_Energy.1+Ion_Energy,Ion_pot_1.1+Ion_pot_1,Ion_Energy.1+Ion_pot_1,abs(Electronegativity.1-Ion_rad.1),Ion_pot_1.1+Elec_cond,Ion_Energy.1+Elec_cond,PBE_gap,Ion_pot_2.1-ICSD_vol,Ion_pot_1.1-ICSD_vol,Ion_Energy.1-ICSD_vol,At_vol.1/Elec_Aff,Therm_cond.1^-1,Therm_cond.1+At_rad_2,Thermal_expn.1-Ion_pot_2.1,Therm_cond.1-Therm_cond,At_rad_2.1-Therm_cond,Heat_vap+At_vol,Heat_vap+ICSD_vol,Therm_cond.1+At_wt,At_vol+BP,ICSD_vol+BP,Sp_heat_cap.1/Mend_num,CM8+Therm_cond.1,Therm_cond.1*Electronegativity,Electronegativity+ICSD_vol,Ion_pot_2.3+At_rad_2.1,exp(PBE_gap),ICSD_vol.1*Thermal_expn,ICSD_vol.1*Ion_rad,CM6*MP.1,Mend_num.1/Eps_ion,Ox_state.1+Therm_cond,At_vol.1*Ion_rad,Valence.1-At_rad_2,Heat_vap.1+Elec_cond,At_rad_1.1-Cov_rad.1,Elec_cond/Eps_ion,At_rad_2.1*Eps_ion,At_rad_2.2+MP.1,At_wt/Cov_rad.1,At_vol.1*Density,At_num/Cov_rad.1,Ox_state.1-ICSD_vol,Cov_rad/At_rad_2.1,Mend_num.1*Eps_elec,Ion_pot_2/PBE_delta_H,Density/Density.1,At_rad_2.3+Ion_rad.2,Cov_rad.3-CM5,Ion_pot_2.3-Cov_rad.3,ICSD_vol.3+At_rad_2.2,Cov_rad/Eps_ion,Ion_pot_2.3-ICSD_vol.3,At_rad_2.2-Period.1,Heat_vap.3-At_rad_2.3,At_rad_2.2-Cov_rad.1,Heat_vap.1/At_rad_1.3,Electronegativity.3-Ion_rad.2,Ion_rad.3-Ion_Energy.2,Heat_vap.1/Cov_rad.3,At_vol/At_rad_1.1,Ion_rad.3-Ion_pot_1.2,ICSD_vol.3+At_wt.3,At_rad_2.3-CM5,Period.3-Ox_state.2,At_rad_2.3-BP.3,Ion_rad/Period.1,Ion_pot_1.3-Ion_rad.2,At_wt.3-Density.2,MP.3-At_rad_2.2,Ox_state.1/Cov_rad.3,Ion_rad.3+At_rad_1.2,At_rad_2.2+Sp_heat_cap.1,Heat_fusion.3-At_rad_1.3,Electronegativity.2-Ion_rad.2,At_rad_2.3+At_vol.2
2.21253384,II-VI,CdTe,M_A,Os,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,1.574554781,0.314096941,-0.200516333,0.664933732,-0.31873192,1.178374147,2.00607596,-0.520623449,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.143746827,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.679926272,0.842545511,-0.9023336,-0.651334963,-0.005239392,-0.961901794,0.91831447,-2.099465524,0.77264964,1.180192398,-1.311186167,1.624195224,1.462501957,0.749925992,1.653471103,-0.592929055,0.252650973,0.66601245,2.332378215,0.264011406,-0.093069205,3.04357774,-1.671577369,-1.77996081,-1.47189229,-0.805632595,-1.381035377,-0.935819861,-0.666435488
2.37302535,II-VI,CdTe,M_A,Mo,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,0.400830916,0.314096941,-0.200516333,0.692374166,-0.31873192,1.178374147,2.00607596,-0.085401939,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.028926983,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.654436846,0.625877641,-0.861417713,-0.503392403,-0.005239392,-0.930578458,0.803494626,-1.890273849,0.657829796,1.113379778,-1.343115152,1.199302158,1.320301586,0.749925992,1.228216468,-1.346452008,0.014577653,2.26824093,2.062651079,0.264011406,0.246197487,1.906422049,-1.272335723,-1.608435134,-1.48472177,-0.690812751,-1.588281205,-0.960528662,-0.537441821
2.56284542,II-VI,CdTe,M_i_neut,Ga,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.335623274,0.314096941,-0.200516333,0.566861547,-0.31873192,1.178374147,2.00607596,0.037760065,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.284082192,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.562103243,0.026473825,-0.304658763,-0.336272701,-0.005239392,-0.382449711,1.058649835,-0.046905088,0.912985005,0.35849867,-0.538065808,-0.082745617,0.366094674,0.749925992,-0.067665349,-0.52953554,-0.076474673,0.335081401,0.040930254,0.264011406,-0.10026616,0.211100969,0.605327052,-0.457446674,-0.577053725,-0.94596796,0.157389943,-0.528879059,-0.367056356
2.29202216,II-VI,CdTe,M_i_neut,P,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.70385037,0.314096941,-0.200516333,0.52013543,-0.31873192,1.178374147,2.00607596,0.251677261,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-1.024032297,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-1.840226654,0.379724007,-0.591695053,-0.971438189,-0.005239392,-0.359830345,1.798599939,0.066259293,1.652935109,0.753300516,-1.65260455,1.925757351,1.07709653,0.749925992,1.957498089,-0.884644273,0.529397962,1.937309881,-0.112668118,0.264011406,-2.039179002,-0.043919034,-0.190174557,-1.315075057,-1.372840137,-1.685918065,0.145925482,-1.70918976,-0.600615685
2.60951029,III-V,AlAs,M_A,Ta,0.145425115,-0.708154318,0.086184181,0.09483279,-0.543420934,-0.552998693,-0.777884522,-0.211367615,-1.014949732,1.278512539,-1.026552294,-1.025121271,-0.79499599,-0.793524333,-1.426406769,1.342263587,1.34365654,0.392740429,0.105817859,-0.053630005,-0.055051224,0.228517989,0.212052684,0.791270455,-0.031144233,0.869861403,1.284839274,-0.299689139,-0.277529389,0.004738095,-0.149269706,-0.126735696,0.16470899,1.801254145,-1.810815809,-1.30526541,0.060475091,-0.162846326,-0.361568769,-0.24779581,0.38875027,1.448272374,0.971773667,-0.171339455,-0.138553002,1.548436759,0.206767512,0.028221598,0.487555727,0.312051939,-0.010474653,0.323186418,-0.101301529,0.313362719,-0.264176474,0.404019692,-0.032017515,-0.139037269,-0.301941005,-0.168697372,0.207150964,0.071386989,-0.882523724,0.063681911,0.097886018,-1.199066816,0.098742481,0.484453724,-0.919701989,0.334302,-0.094954185,-0.441981046,0.351908641,1.045579128,-0.262076199,-0.038178703,1.020388948,-0.636086733,-1.028301958,-0.202054461,-1.153866864,-0.006410913,-0.411697416,-0.2891103,-1.210447786,-0.157764288,-0.209243558
2.63449323,II-VI,CdTe,M_i_B,Mg,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.634807789,0.314096941,-0.200516333,0.2409692,-0.31873192,1.178374147,2.00607596,0.298617041,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.398902036,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.493168267,-0.262509168,0.157159112,-0.313543702,-0.005239392,0.075781703,1.173469678,0.244690148,1.027804848,-0.218519412,0.087783876,0.266116908,0.010593746,0.749925992,0.282560032,-0.795985925,-0.052476422,0.277184689,-0.32459499,0.264011406,-0.345832044,0.044834212,0.058439634,-0.028632483,-0.122181572,-1.060787804,0.312729547,0.185184527,-0.329659542
2.1104487,II-VI,CdTe,M_B,Hg,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,0.642127652,0.314096941,-0.200516333,0.74391119,-0.31873192,1.178374147,2.00607596,-0.174875735,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.347870994,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.345239639,4.103346623,-0.639280525,-1.02312759,-0.005239392,-1.266995548,1.122438637,-0.154507891,0.976773807,1.04210877,-0.43526806,0.993636124,0.739831478,0.749925992,1.013967156,-0.867214996,4.292789165,-0.367569129,-0.121326388,0.264011406,-0.925401122,1.235387877,0.451039125,-0.908257439,-0.025122973,-1.009756762,-0.128808923,-0.053488995,-0.576385549
2.45224586,II-VI,CdTe,M_i_neut,Mn,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.473708435,0.314096941,-0.200516333,0.276981048,-0.31873192,1.178374147,2.00607596,0.117979013,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.309597713,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.503069359,0.190337359,-0.188800755,-0.587056756,-0.005239392,-0.347931011,1.084165355,0.041392487,0.938500525,0.874778007,-0.216040512,0.276067746,0.686045509,0.749925992,0.292825441,-0.896242917,-0.077984817,0.888456465,-0.039870086,0.264011406,-0.37974323,0.770865928,-0.25587851,-0.843379446,-0.80693026,-0.971483481,-0.411197393,-0.16097574,-0.623037903
4.22442862,II-VI,CdTe,M_i_B,Mn,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.186031017,0.314096941,-0.200516333,0.276981048,-0.31873192,1.178374147,2.00607596,0.132208816,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.309597713,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.503069359,0.185990532,-0.188800755,-0.587056756,-0.005239392,-0.347931011,1.084165355,0.041392487,0.938500525,0.874778007,-0.216040512,0.276067746,0.686045509,0.749925992,0.292825441,-0.896242917,-0.082361114,0.888456465,-0.039870086,0.264011406,-0.37974323,0.770865928,-0.25587851,-0.843379446,-0.80693026,-0.971483481,-0.411197393,-0.16097574,-0.623037903
0.725999335,III-V,GaSb,M_i_neut,Se,0.920745025,0.872467494,0.675375482,0.617650711,0.87589176,0.644234934,-0.921050751,-0.545836683,-1.432723663,-1.10867445,-1.421496703,-1.421960093,-1.200518512,-1.201004719,0.295490926,-0.967887871,-0.968136102,-0.790984426,0.719606563,0.664614777,0.664861323,-0.010863859,2.526547839,0.713792088,-0.588758338,-0.753339372,-1.386194352,-0.015468093,0.007060565,0.202345522,0.115650791,0.137010462,-0.106433461,0.228452474,-0.295336035,0.087998572,0.833985482,-0.342634405,-0.281278055,-0.135208871,0.117390588,-0.907419269,-1.187917182,-0.155165056,0.43388221,-0.850435706,0.802835624,0.326000184,-0.860019697,-0.918925371,0.706959451,0.044523126,1.85233525,0.694114168,0.301293724,0.200654203,0.017678374,0.077320437,-1.330719002,0.254383832,-0.506357813,-0.643774805,-0.76190164,-0.07002746,1.8113577,0.013430873,1.779949178,0.481392366,-1.416491778,1.221742564,0.88967341,2.617905021,1.246113632,-0.119660709,0.625505462,0.888456465,0.07200599,2.888992732,-1.271323161,-0.173508714,-0.325018994,0.321269799,-0.746695972,-1.686971123,0.144694446,-1.537956731,-0.639198587
2.0556263,II-VI,CdTe,M_A,Cl,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.462201338,0.314096941,-0.200516333,1.129813957,-0.31873192,1.178374147,2.00607596,0.234613877,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-1.355734068,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,0.243563907,1.176945426,-1.770998171,-1.184439233,-0.005239392,-0.901923079,2.13030171,-1.254188269,1.98463688,2.243120444,-0.169071107,1.177448494,2.422354462,0.749925992,1.195533284,-1.4277516,1.120517443,0.492322312,1.265225197,0.264011406,0.889537213,1.376195493,-0.811226804,-2.937759127,-0.577435936,-2.017619836,-0.958433814,0.032263348,-1.05478305
2.69805555,II-VI,CdTe,M_i_neut,K,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.611793596,0.314096941,-0.200516333,1.228467654,-0.31873192,1.178374147,2.00607596,0.198197962,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,0.940662809,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,1.781875007,-1.634131112,0.361416014,2.416829093,-0.005239392,0.89230808,-0.166095166,1.526551352,-0.311759996,-2.496222368,1.883239411,-1.884989139,-2.37126247,0.749925992,-1.888920157,1.022986213,-1.237532341,-0.771668727,-1.684639575,0.264011406,1.888349968,-0.376869112,1.882422888,2.8444226,2.175301752,0.278777041,1.634403102,2.064738724,2.302904219
2.84182184,II-VI,ZnTe,M_i_neut,Tl,-0.229252118,-0.091581749,-0.482755439,-0.52651362,0.096776101,-0.2057692,0.7852623,0.707067028,0.396495115,-0.049774182,0.449462112,0.449216136,0.546260648,0.546038077,1.146253059,-0.03472519,-0.034997799,-0.036145388,-0.069207625,0.02191084,0.02218542,-0.093336963,-0.618316648,-0.660372912,-0.069007373,0.654299274,-0.284953745,-1.886334549,-1.905743903,-0.465700353,-1.880689577,-1.888954333,0.801420202,0.947688316,0.494630514,-1.337323781,0.561980602,-0.253215541,1.100575695,0.683918729,-0.707764697,-0.136951369,0.372842245,0.573382753,-1.19304131,0.149457409,-0.3566514,0.084952214,0.395505382,0.06037734,3.310579105,0.90610654,2.641493558,-0.63038432,0.24128867,-0.628480286,0.01442761,-0.056851169,1.22974167,-0.206243968,0.062372573,0.225473509,0.198112322,-0.069545404,0.714190303,0.527374794,0.568525473,-0.552582512,0.909645667,-1.470675188,-0.416007367,-0.727020522,-1.472725292,0.91416637,-0.15986277,-1.76262543,-0.583574823,0.611708433,1.57692854,-0.661634115,0.782903999,0.485944547,1.172438765,-0.601508428,0.638739119,0.874802318,0.164165743
2.07468535,II-VI,CdTe,M_B,Ge,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.372586902,0.314096941,-0.200516333,0.575756691,-0.31873192,1.178374147,2.00607596,0.201384485,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.654057244,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-1.352209661,1.126781953,-0.931018357,-1.326616251,-0.005239392,-1.153786172,1.428624887,-1.243792288,1.282960057,1.740604343,-1.281420818,0.947888048,1.699683983,0.749925992,0.972258311,-2.016981418,1.005037743,1.730137703,1.214582525,0.264011406,-1.137440822,1.515317543,-0.544859961,-2.066055756,-1.044275237,-1.315943012,-1.513233151,-0.899748126,-0.855181048
2.38460311,II-VI,CdTe,M_A,Nb,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,0.366309626,0.314096941,-0.200516333,0.564933889,-0.31873192,1.178374147,2.00607596,-0.072601306,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,0.06037734,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.506963935,0.538248145,-0.679348711,-0.348675,-0.005239392,-0.712833362,0.714190303,-2.116425241,0.568525473,0.909904981,-0.748076248,1.060922873,1.178101215,0.749925992,1.087808068,-1.28819727,-0.070421727,1.714865866,2.025902368,0.264011406,0.390114347,1.603734428,-1.071802046,-1.436909457,-1.305605517,-0.601508428,-1.167026703,-0.266479551,-0.395935971
1.1816558,IV-IV,SiSn,M_i_B,Pt,1.7782581,1.61537405,1.806777084,1.970942211,1.277026142,1.398555602,-1.190834758,-1.771384863,-0.823634897,-1.609597872,-0.761211537,-0.761485841,-0.632232246,-0.632517764,0.600088555,-1.469304953,-1.469448097,-0.577348832,0.998135772,1.118380537,1.1185165,1.993847219,0.096039928,0.671925501,-1.217657656,-0.562146315,-0.60871485,0.863478133,0.873767941,0.465431153,0.348145004,0.352404842,-0.893191926,3.223141097,0.586808184,0.57440755,1.069099257,-0.323741831,-1.191778528,-1.102948539,-1.380682927,-0.341209271,0.724726701,-0.704139492,0.102474741,-0.126412951,0.416529669,-0.203841544,0.853533415,-0.400116181,-0.078329543,-0.599957523,-0.329366739,-0.008490287,-0.335881501,-0.327260469,0.011361119,-0.157177211,-0.526712726,0.147813196,-0.13311386,-0.454759838,-0.22957781,-0.421998183,1.033134314,-0.794423969,1.030289869,-0.339041332,-0.948704429,0.81033567,-0.200807037,1.810249496,0.825786418,0.399997233,0.106813393,-0.102500238,0.711241384,-0.263083732,-0.850425288,1.526912908,-0.56147557,-0.285920998,-0.6161262,-0.859587989,-0.387393762,-1.022792072,-0.495177509
2.65203084,II-VI,CdTe,M_i_B,Cr,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.220552307,0.314096941,-0.200516333,0.328171444,-0.31873192,1.178374147,2.00607596,0.145009449,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.23305115,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.522797009,0.161150467,-0.218972929,-0.529803306,-0.005239392,-0.406173183,1.007618793,-0.256148424,0.861953963,0.847445571,-0.401559003,0.147926834,0.650495416,0.749925992,0.16447343,-0.927964467,-0.15578012,0.335081401,0.194408596,0.264011406,-0.296485582,0.764372636,-0.594725507,-0.800498027,-0.854892708,-0.894936918,-0.589159328,-0.365806163,-0.578459669
2.6484705,II-VI,CdTe,M_i_neut,Tl,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,0.815086398,0.314096941,-0.200516333,0.561980602,-0.31873192,1.178374147,2.00607596,-0.630731174,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,0.06037734,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,1.22974167,-0.229775666,0.062372573,0.225473509,-0.005239392,-0.069545404,0.714190303,0.527374794,0.568525473,-0.552582512,0.909645667,-1.470675188,-0.416007367,0.749925992,-1.472725292,0.91416637,-0.183554002,-1.76262543,-0.583574823,0.264011406,1.57692854,-0.661634115,0.782903999,0.485944547,1.172438765,-0.601508428,0.638739119,0.874802318,0.164165743
2.24765996,II-VI,CdTe,M_i_A,Te,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,-0.151509727,0.314096941,-0.200516333,0.453171249,-0.31873192,1.178374147,2.00607596,-0.124230367,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.781634849,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.394530015,-0.133340501,-0.036234759,-0.305014621,-0.005239392,0.22642371,1.556202491,0.154912909,1.410537661,-0.218519412,-0.20408446,0.309878573,0.010593746,0.749925992,0.324451691,0.430509031,0.424979161,0.392978113,-0.029265041,0.264011406,-0.255070875,-0.63662619,-0.211121245,-0.028632483,0.195287526,-1.443520616,0.008426157,-0.247447892,-0.242999592
2.17145268,II-VI,CdTe,M_A,Ru,-0.021974376,0.214062382,-0.295322696,-0.52651362,0.261860474,-0.052548689,0.7852623,0.707067028,0.207929805,-0.170100483,0.243367012,0.243095736,0.355248612,0.354995836,1.146253059,-0.15398773,-0.154258645,-0.527598077,0.69468823,0.771783007,0.772037955,-0.093336963,-0.618316648,-0.128039277,-0.069007373,0.433668789,-0.501455752,-0.812861004,-0.846517615,0.497798934,-0.89504058,-0.92238924,0.619934748,0.469873496,0.314096941,-0.200516333,0.710171757,-0.31873192,1.178374147,2.00607596,-0.111003204,-0.090442442,0.161711571,1.725236993,-0.650734267,-0.005890441,-0.3566514,0.31497861,0.576930018,-0.182020109,0.089904355,1.796008128,0.22002039,0.181885438,-0.013758448,-0.617005112,0.013617451,-0.080592093,-0.725143348,0.738347202,-0.960043073,-0.676858569,-0.005239392,-1.000333268,0.956587751,-1.950846217,0.810922921,1.225746457,-1.328268867,1.236723013,1.49805205,0.749925992,1.265761056,-1.351065816,0.161415666,0.608115737,1.99294329,0.264011406,0.229602759,2.282164815,-1.238549738,-1.822842229,-1.510476673,-0.843905876,-1.268415739,-0.952868588,-0.703310783
3.18602949,II-VI,ZnO,M_i_A,O,-2.018584947,-1.707050546,-2.029525888,0.88709528,-1.773980003,-1.865623832,2.123165999,-0.360739222,2.027435647,1.581395874,2.031799842,2.031885585,2.16952337,2.169698518,0.514926024,1.400426882,1.400258555,-0.485214067,-2.077578393,-1.424038533,-1.423851698,1.750907399,-0.566452139,-0.712185577,-1.787669836,0.705648348,1.472180561,-1.886334549,-1.905743903,-0.520659856,-1.880689577,-1.888954333,-0.89632866,-1.062220606,0.582839859,-1.337323781,-0.150210186,-0.31426275,-0.94729791,-0.687142245,1.240461548,0.273258501,-1.09042111,-0.394346164,1.940297834,-0.031244248,2.759046375,0.567269178,-2.495427539,-2.198466542,-4.288040693,-0.347302691,-3.445104721,0.876358309,-0.898965542,-0.780204344,0.024793125,-0.167506881,-0.474466808,1.0151122,-1.970553705,-1.63453175,1.15823882,-1.333722094,0.727910469,-0.529981826,0.593348365,1.610925977,-0.688989145,1.06631815,1.493028282,1.101416727,1.081917031,-1.064968911,1.145389209,0.77266304,0.358806462,-0.56136846,-0.678318056,0.110434779,-0.795606605,0.410899427,-0.760031557,-0.745072981,-0.635778687,-0.971137183,-1.277162657
