∆H (B-rich),Type,AB,Site,M,Group.3+At_rad_2.1,BP.3+Ion_pot_2.1,BP.3+Sp_heat_cap.1,Group.3-Ion_pot_2.1,At_rad_2.3-At_rad_2.1,Mend_num.3+At_rad_2.1,Thermal_expn/Group.3,ICSD_vol/BP.2,At_rad_2.3+Ion_pot_2.1,CM6-CM2,Cov_rad/Heat_vap.2,ICSD_vol/Heat_vap.2,Period/Heat_vap.2,Period.2-CM8,At_rad_2.3+BP.3,Mend_num.3-Ion_pot_2.1,ICSD_vol.3+Heat_vap.2,Ion_Energy/BP.2,Electronegativity/MP.2,Therm_cond.1/MP.2,Period.2/CM1,Thermal_expn/Mend_num.3,Elec_Aff/Group.3,abs(Group.3-Group.1),ICSD_vol/CM1,Mend_num/CM1,CM1-Eps_elec,abs(Group.3-Ion_rad),CM1+ICSD_vol,Ion_Energy/CM1,abs(Elec_Aff.2-CM1),abs(Ion_pot_1.3-CM1),At_rad_2/Mend_num.3,abs(Heat_vap.3-Mend_num.3),abs(Mend_num.3-Ion_rad),Ion_pot_1/Elec_Aff.3,abs(Density.3-CM1),Cov_rad/Group.3,abs(Mend_num.3-BP.3),Elec_cond/Elec_Aff.3,Elec_Aff.1/Elec_Aff.3,abs(Group.3-Heat_fusion.3),CM1-Heat_fusion,Valence.2-CM1,Electronegativity.2+Therm_cond.2,Therm_cond.1/Mend_num.3,abs(Group.3-Ion_pot_1),Ion_pot_2.2*CM1,abs(Thermal_expn.3-Thermal_expn.2),CM1+Eps_ion,abs(Mend_num.3-Ion_pot_1),CM1-Ion_Energy,ICSD_vol/Elec_Aff.3,abs(CM1-Therm_cond.1),Heat_vap.1/CM1,CM1^3,abs(CM1-Thermal_expn.1),Valence.1/Electronegativity.3,CM1+Elec_Aff.1,Density/Group.3,CM1+Valence.1,Ion_pot_1/Electronegativity.3,Period.3/Thermal_expn.3,Mend_num.1/Mend_num.3,abs(Mend_num.3-At_rad_2.2),Period.3/Sp_heat_cap.2,Mend_num.3+Ion_pot_2.2,abs(Group.3-At_rad_1),Cov_rad.2*CM1,Cov_rad/Elec_Aff.3,Ion_rad.3+Ox_state.2,Therm_cond.3+Mend_num.2,abs(Mend_num.3-CM2),Mend_num.1/Elec_Aff.3,Density/Mend_num.3,abs(Electronegativity.3-Ion_Energy.3),Ion_rad/Elec_Aff.3,Period.3/At_wt,Group.3-Ion_rad.3,Thermal_expn.3+CM1,abs(Mend_num.3-Heat_vap.2),abs(Mend_num.3-Heat_fusion.2),abs(Electronegativity.3-MP.3),abs(Group.3-CM5),Ion_Energy.3*At_wt.3,Ion_Energy.2*CM4,abs(Heat_vap.3-Elec_Aff.3),Ion_Energy.3*Density.3,Electronegativity.2*CM4,abs(Ion_Energy.3-At_wt.3),abs(At_num.3-Ion_Energy.3),abs(Group.2-CM4),abs(BP.3-Mend_num.2),Therm_cond.3-CM5,Electronegativity.2*CM5,abs(At_wt.3-Group.2),Ion_pot_2.3*Ion_Energy.3,abs(Period.2-CM1),Elec_cond.3+Elec_cond.1,abs(Ion_pot_1.2-MP.2),abs(Period.3-Ion_Energy.2),abs(Group.3-Density.2),abs(Heat_fusion.3-Elec_Aff.3),exp(Therm_cond.3),Ion_pot_2.3*Ion_pot_1.3,abs(Valence.3-Heat_vap.3),Elec_cond.2^3,abs(Electronegativity.2-CM5),abs(Ion_pot_1.2-CM2),At_rad_2.3*CM2,Group.2*CM5,At_rad_2.2/Ion_rad.2,At_wt.3*At_rad_1.2,Ion_pot_1.2*CM5,Group.3*BP.2,abs(Valence.3-BP.3),abs(Heat_vap.2-Eps_elec),abs(Electronegativity.2-Heat_fusion.2),Mend_num.3*MP.3,abs(Density.3-Group.2),abs(Valence.3-Elec_Aff.2),abs(Mend_num.3-CM3),At_rad_2.3*Ion_pot_2.2,abs(Mend_num.3-Density.2),abs(Period.3-Electronegativity.3),Ion_pot_2/Therm_cond.2,At_wt/Elec_cond.2,abs(MP.3-Electronegativity.2),Elec_cond.3-Eps_elec,At_num/Elec_cond.2,abs(MP.2-MP.1),abs(At_rad_2.3-Heat_fusion.1),abs(Valence.3-Heat_fusion.3),At_num.3*At_rad_2.2,Heat_vap.3*Heat_vap.2
2.706978009,III-V,BSb,M_A,Cd,1.200487076,-2.227973103,-2.449507531,-1.105274001,-0.065207793,1.494982045,-0.086458006,0.201597743,0.154428927,-2.201540083,0.047817929,0.168424669,0.190308565,2.062588349,-0.854079364,-1.393591019,0.386402123,-0.985854138,-0.133632537,-2.266235588,2.91636928,-0.117523093,-0.341210592,-0.583998772,-0.202042358,-0.256565153,1.076500488,1.272732534,-0.624648816,0.894838407,0.748285054,-0.419988346,-0.163665062,2.349138483,1.636521322,0.184624411,-0.772192297,-0.019216813,2.504534949,0.020930314,0.669422533,0.414331982,-0.514597692,1.475937694,0.164307774,3.034893627,0.865001517,-0.024911618,1.642410347,-0.132482828,1.306316251,-0.366420831,0.075689759,-0.065764547,-1.623837525,-0.148449366,0.628679505,-1.629917097,0.640303848,-0.005845323,0.90881265,0.362744032,0.07518113,0.692956005,-0.136418688,0.182931388,0.607582242,1.909806185,-0.024420795,0.086536664,0.631123144,1.311932167,1.004554518,-0.093819039,-0.005597529,1.722747892,-0.023133064,-0.195275136,0.461584343,1.434099792,0.835553358,0.7235216,0.042439876,-0.278504575,0.386809392,-0.381625322,1.050898122,0.201572174,0.250373852,-0.055106756,0.039164324,0.572176162,2.0865264,-0.985012567,0.07484868,-0.836090458,-0.335589786,-0.263287786,0.924294096,0.292311648,-0.15579169,-0.725076369,-0.364423168,0.16109961,-2.3813853,0.518698808,-0.220327178,-1.034906214,0.450884503,-1.465589775,-0.057142474,0.120077379,-0.53682376,-0.00327182,-0.431623371,0.775473471,2.678783853,-0.47501287,-1.997707956,-0.78122536,-0.898096463,1.004554518,0.076098175,-0.315549381,1.315532992,0.000561417,-0.019804373,1.026954829,1.119802061,-0.061064937,-0.279694663,0.150914296,-0.870950906,-0.980010395,0.995698411
2.7,II-VI,CdTe,M_i_B,Ga,1.05634872,-0.42981422,-0.880659995,-0.945692317,0.553888108,0.994960819,0.100197457,-0.092994655,-0.453141863,-0.331779813,-0.012686777,-0.083746519,-0.036600253,1.241454153,-0.197105547,-0.878931088,-0.464443241,-0.06059796,0.299178474,0.598760789,0.26054964,0.090438238,-0.175064601,-0.634669822,-0.251641163,0.031472158,-0.085673758,-0.558590044,0.117000847,-0.130847786,-0.804678223,-0.71029089,0.355897788,-0.504692459,-0.391627387,0.05133665,-0.943260682,0.090373885,-0.513187902,-0.281522519,0.079228905,0.344076972,-0.177538704,0.107008086,-0.169938196,-0.36507339,-0.945369679,0.108777134,-0.561207847,0.267122192,-0.915490898,0.933541063,-0.192236296,-0.656238893,0.422724342,-0.21986978,-0.547112088,-0.042993287,0.76131889,0.036847412,0.688155099,0.081225521,0.051256624,0.129523866,-0.630905841,0.262505133,0.644828189,-1.127907323,-0.039242371,0.042610875,-0.624293688,0.344249715,-0.578474221,-0.021248286,0.044026854,0.500525763,-0.127359247,-0.691889592,-0.937614722,-0.350800658,-0.50111137,0.36646033,0.005979329,0.018255438,0.538515463,0.555333846,-0.895287079,0.248831327,0.093552782,-1.136815851,-1.111271427,0.19930334,-0.472249833,0.003026257,0.032679411,0.173514923,-0.309608098,-1.141264793,-0.885176347,-0.627257759,-0.916000262,0.019852647,-0.734536823,-0.228015704,-0.241063194,-0.825661441,-0.24383936,-0.701857132,-0.482753506,-0.249940022,-0.241126484,0.36450868,-0.18522784,0.380920509,0.188313766,-0.881291762,-0.878743455,-0.241553569,-0.510594721,0.047644204,-1.084651477,-0.578474221,0.212566306,-0.096477404,-0.676995611,0.001513266,-0.031108252,-0.113601139,0.015136881,-0.102775657,-0.116691578,-1.206494478,-0.787971076,-0.345401677,-0.718205967
2.693,II-VI,CdTe,M_i_B,K,-0.315011154,-0.984407398,-1.447102502,0.426751483,-0.408003509,-0.606537145,-0.166184116,-0.761375852,0.51287218,-0.226361687,-0.108197054,-0.714218195,-0.31213914,0.549028555,0.233826471,0.719260641,1.432662626,-0.496134141,0.28986759,0.580126453,0.322278699,-0.210090588,0.292441124,1.738415834,-0.284585563,0.037028813,-0.05275988,1.838792478,0.08438739,-0.151412789,-0.699411719,-0.210498076,-0.828425835,-0.718161211,2.206449494,0.094273692,-0.248106403,-0.093411931,-0.806735911,-0.167130137,0.108665258,-0.841719975,-0.144264961,0.887784795,-0.741633182,0.873286336,1.247741463,-0.697551789,-0.571909006,0.23411375,1.746282802,0.966919396,-0.077436444,-0.701818224,0.484090242,-0.22112,-0.587025019,-0.418985782,0.7283027,-0.015305296,0.654611239,-0.305735062,0.004951649,-0.216316266,1.431545242,-0.046019623,-0.042595323,0.641642662,-1.467765138,0.059438965,-0.232999585,-1.004292966,-0.248409786,0.003733492,-0.014253587,-0.890141695,-0.094961131,-0.691889592,1.576877036,-0.211748075,-0.90966061,-0.529646236,-0.926202037,-0.32027129,1.213180832,1.304877768,-0.360478204,1.258944165,1.235746141,-0.97903107,-0.95799917,-0.657034699,-0.524936166,-0.487919023,0.679668735,-0.990473981,-1.300473666,-1.213026415,-0.180007939,-0.888616037,-0.290333122,-1.079465294,-0.351014812,-0.134820306,-1.199143991,-0.583012154,-0.212330914,0.09135085,-0.240198004,-0.919088047,0.58818103,0.197437729,-2.550201775,0.78076797,1.512321836,-0.694570766,-0.620442847,-0.393998868,1.502444167,-1.043326938,0.358407131,-0.248409786,2.142421707,-0.999083132,-0.475425891,-0.002139917,0.029149515,-0.71976939,-0.653240129,0.096304368,-0.156793753,0.439073754,-0.273232015,-1.877376551,0.046765059
2.670661312,IV-IV,SiSn,M_B,Li,1.201334926,-1.722241385,-1.649751235,-0.919117302,1.833646901,0.599383607,-0.019177498,-1.01996702,-1.579599759,-0.102361456,0.133842145,-0.968174699,0.320846652,1.173804527,-1.656723562,-0.308669316,-1.359758281,-0.810833456,-0.441489699,-0.206869328,-0.028320836,0.071517514,0.032380386,0.411635073,-0.675632723,-0.058141392,0.772943146,0.369149127,-0.146079553,-0.486271756,-0.523792537,-0.09385306,0.283383193,-1.070414563,-0.677445457,-0.001088687,1.207135847,0.000156838,-0.854096531,0.051290131,-0.149128114,-0.829007338,1.544334921,0.837712731,-0.713841637,-0.153565911,-0.704649944,-4.637707129,0.191146675,0.025970887,0.245511354,0.597424763,-0.36338323,1.004171186,-0.409412246,-0.223633104,-0.652715161,0.011545933,-0.14665239,0.012660494,-0.87147023,-0.027972527,0.012881545,0.263175736,-0.482969636,-0.180655992,3.835788575,-0.988435585,0.090765029,0.13044139,-1.845422852,-2.103438162,-1.03261302,0.110984566,0.049600196,0.300177433,-0.001617298,0.114003892,-0.259170177,-0.086565341,-1.319646116,-1.176700127,-0.800396367,-0.578727537,-0.576064543,1.3517202,-0.218345592,-0.785218011,1.535254549,1.569410662,1.664096077,-1.086122229,-0.891426246,0.515068664,0.719920735,-0.131871401,1.755748228,1.026365123,0.368867266,-1.035918641,0.565824566,0.319797685,-0.947951009,-0.289897429,1.893433886,-0.658164428,-0.226020678,-0.254593979,-0.893361148,1.166919477,0.73630577,0.047637314,-0.474483653,0.692857434,0.24840191,-0.435628774,0.241415512,-0.608710407,0.524345446,-0.147646809,-0.321879944,-1.03261302,-7.303053698,-0.683962823,1.270253132,-0.00084607,-0.012872453,-0.491218614,1.772518607,-0.043681682,-0.513546415,-0.425591308,-0.516395753,-1.098622133,-0.082489623
2.658,II-VI,CdTe,M_i_B,Cl,1.513468678,-1.28907671,-1.758281319,-1.403173584,1.395543272,1.446087006,0.188991314,-1.128555342,-1.29840415,-0.208792,-0.143754854,-0.948938338,-0.414720317,1.236545604,-1.890907027,-1.329125941,-1.153588345,-0.73539873,0.33511112,0.670674585,0.029248131,0.175094245,-0.330899842,-1.348569037,-0.290076297,0.037954922,-0.047274234,-1.357717551,0.078951814,-0.15484029,2.175150978,1.219163525,0.689510076,1.462130238,-1.12348003,0.760596256,-0.698946667,0.151635824,1.659638156,1.60807893,0.565476104,1.26369249,-0.138719337,-1.561097442,0.972757058,-0.713907115,-0.909210752,-0.15158682,-0.531720847,0.228612343,-1.198650181,0.972482451,1.70409597,-0.709414779,0.494317892,-0.221360837,-0.593677174,0.469723753,0.722800001,0.054231648,0.649020595,0.608899043,0.040958596,0.226943621,1.410194214,0.204029007,1.322834514,-0.328028792,0.510503337,0.320587281,0.403817529,0.56036523,0.782128609,0.391415596,0.06044388,-0.797627112,0.407812109,-0.270434731,0.273777189,-0.445571661,1.706933981,1.288870853,2.138715866,0.744987391,-1.275301087,-1.645954941,2.718712703,-1.09852212,-1.604216664,1.542214213,1.531923926,1.410915212,1.920154542,0.244985228,-0.887917879,1.647911602,0.508061258,-0.05189623,-0.972114917,2.36939254,1.857525587,1.314487588,2.348837717,-0.263851529,0.563978755,2.22993705,-0.25941687,1.474829936,1.614155205,0.60403964,-0.625241533,0.058144155,1.181585996,-1.021121398,-2.064763445,2.560391584,-0.234899727,2.162242236,-1.237519163,1.489007553,0.542523668,0.782128609,-0.622705165,1.282836281,1.470704336,0.003908851,-0.038537292,2.36696315,0.097539525,-0.127319769,0.038071094,0.28058212,1.622919895,1.285980344,0.638279562
2.65442193,III-V,InAs,M_i_A,Pb,0.9677886,-0.600444425,-0.764781421,-1.055862849,0.366931113,0.944901843,0.108790142,-0.117304822,-0.449257417,1.154973133,-0.047146268,-0.138697794,-0.156806322,-0.545733104,-0.368125106,-1.032205919,-0.307074903,0.152062289,0.676640146,-0.273433251,-0.221886818,0.107487218,-0.561458007,-0.206658937,-0.029348938,-0.029685301,-0.729569525,-1.318877755,0.871934683,0.035303458,-0.425545385,-0.91223318,0.117505264,0.143878055,-1.334435791,0.024229001,-0.258247385,0.093346162,0.032995682,-0.252489995,-0.042066527,0.589405822,-0.482898247,-0.096953391,0.355855974,0.34998729,0.860935938,0.276009563,-0.574828746,-0.231928905,0.78422841,-0.863280684,0.135521447,0.076786541,0.040668699,-0.217263601,-0.290755967,0.997430058,-0.390539773,0.058725129,0.152694517,-0.215468743,0.011861164,1.617140515,-0.424244003,0.09801555,0.382248033,-0.876427756,-0.248149009,0.108183683,-0.163306172,0.482882397,0.628774645,0.631203281,0.065829862,0.890677402,0.057955167,0.437986984,-0.259091432,-0.118548273,0.224317844,0.688238612,0.465416259,0.090421272,0.211640954,-0.109452209,-0.265694445,0.071914196,2.705226914,0.232326678,0.166453232,0.591901991,0.14228478,0.104391776,-0.152621355,-1.109672621,-0.20500945,0.158432547,0.246228047,-0.361320766,-0.289691664,-0.952345231,0.060152073,-0.233581201,-0.144885121,-0.506391378,-0.230324029,0.0190974,1.544648173,-0.74732542,-0.188349889,-0.087360458,0.554126407,0.131952123,-0.128027714,-0.62292344,-0.604147226,0.677221655,-0.480202582,-0.775145024,-0.691019643,0.628774645,0.318584222,-1.085951928,-1.067059043,-1.032231089,-0.017830861,0.486338009,-0.583593062,-0.058860775,-0.100498088,-0.830288221,-0.169930677,-0.712528033,-0.532132037
2.653,II-VI,CdTe,M_B,Au,-0.033428947,-0.050997801,-0.493749857,0.144946713,0.944571895,-0.264820194,-0.111487816,0.208586343,-0.845500023,0.786311004,0.023761302,0.156850425,0.068549299,0.638325867,-0.221746565,0.378249153,-1.47933425,0.135920788,0.014833756,0.029687535,-0.25595562,-0.145965752,0.196447872,1.251148627,-0.086311497,0.003586387,-0.25085025,1.346536379,0.280669691,-0.027643442,0.695976823,0.227942976,-0.575722762,0.399817625,1.652089182,0.16709091,0.2851656,-0.055675071,0.239607454,0.026868675,0.158586568,-0.470323355,-0.344521164,0.275868904,2.92032608,0.609053399,0.797428538,0.202103552,0.268487424,0.432773248,1.178331288,0.766033731,0.117253397,-0.427501518,0.114762937,-0.217325144,-0.346811232,0.404358619,0.927008832,-0.004596747,0.856493125,0.541627141,-0.054527833,-0.142523206,-0.70812605,0.630108452,-0.553616822,0.148923939,-0.206553704,0.087977836,-0.61064132,2.467897756,2.403275694,0.046100258,-0.001818095,0.115642668,-0.040016948,-1.2278318,0.094401069,0.092513146,0.022611848,-0.258605365,0.469459669,4.394105146,0.29786251,1.907057289,-0.666999423,1.173254394,3.08546666,-0.146042716,-0.189813517,0.700386727,-1.491244193,1.130309648,6.914096676,-0.8491596,0.317799853,0.231776734,1.824559997,-0.399706585,-0.309437136,2.07972876,-0.821590886,2.712360387,0.380466323,1.390022068,2.254376841,2.440112032,0.36940882,-2.040190235,2.987107373,0.175174372,-0.361594816,4.575773769,0.082773678,1.273077489,-0.483547306,0.464352326,0.016880929,-0.810513466,2.783490647,2.403275694,0.0701756,2.679870583,0.515398855,-0.01479917,0.162872232,-0.100131044,-2.553221903,0.538098397,-1.008219499,-0.516215677,0.721084435,-0.446762169,-0.624358123
2.653,II-VI,CdTe,M_i_B,Tl,1.05634872,-0.710756923,-1.167605265,-0.945692317,0.28335609,1.040073438,0.100197457,-0.431579455,-0.181450413,-0.771022001,-0.062782226,-0.414430954,-0.181121291,2.520718183,-0.198285916,-0.923950573,-0.4687656,-0.281229437,0.223855952,0.448014073,-0.284348544,0.098903839,-0.175064601,-0.634669822,-0.11437283,0.008319427,-0.222814915,-0.558590044,0.252890249,-0.045160271,-0.62817346,-0.565171572,0.389259017,0.042096579,-0.464812652,0.053554472,-0.060386338,0.090373885,0.035490957,-0.275613822,0.080749378,0.434570133,-0.316179303,0.24720823,0.127628227,-0.399956762,-0.945369679,0.188581612,-0.576475228,0.404657366,-0.990470439,0.794464678,-0.186306552,-0.466325014,0.167033094,-0.21744774,-0.38080821,0.044358505,0.89888635,0.036847412,0.827921184,0.171125454,0.012306539,0.139265841,-1.038135992,0.09801555,0.681598004,-1.127907323,-0.298307417,0.043480095,-0.063181688,0.433466256,-0.186368853,-0.019957905,0.045668557,1.098339519,-0.125685791,0.418321187,0.399651526,-0.179682528,0.136354675,0.547375565,0.061086047,-0.245639605,-0.348480293,-0.257860514,-0.928429597,-0.231590888,0.409989132,0.645082804,0.579989163,-1.061171115,0.111533163,0.146164567,0.041428881,-0.931410593,-0.300599466,0.292901744,-0.701639364,-0.872800205,0.203803293,-1.223454715,-0.641968956,-0.221912066,-0.232320858,-1.028707203,-0.228660429,-0.602794528,1.268480494,0.195635064,0.03309037,0.486709093,0.363480412,0.130050088,-0.208058332,-1.043615194,-1.112862913,0.235396358,-0.390299547,-1.101814839,-1.097537965,-0.186368853,0.308376686,-1.229513035,-0.730422562,0.00118867,-0.015424724,0.006319564,-0.158824259,-0.050960308,-0.441107281,-0.782453451,-0.698107489,-0.019189375,-0.466705881
2.651,II-VI,CdTe,M_i_A,Cu,0.827788741,-0.290878075,-0.738755366,-0.716951684,0.794361012,0.769397725,0.055800528,0.074447555,-0.694645373,-0.031778038,0.011004208,0.072639735,0.031746187,0.289368956,-0.304556651,-0.653833661,-0.637697657,0.048512143,0.009606689,0.019226346,0.247759813,0.048110234,-0.09714698,-0.239155546,-0.244815315,0.030320858,-0.092493282,-0.15902629,0.123758126,-0.126586862,-0.085872162,-0.557510897,0.189091644,-1.092048806,-0.025701066,0.249388191,-0.382621556,0.059742915,-1.105615604,0.246124164,0.215007125,-0.551743289,-0.18443279,0.521192094,2.915231011,-0.190656527,-0.579851156,0.125811537,-0.556418081,0.273961309,-0.540593194,0.926625308,0.337289881,-0.646795176,0.41000976,-0.21965009,-0.538842409,-0.008812151,0.768159613,0.028155294,0.695105151,0.116403756,0.05363505,0.080813988,-0.511669137,0.251315116,0.413679712,-1.358053666,0.10039979,0.120232179,-1.13975908,2.641516073,-1.058104601,0.093982748,0.035818342,-0.648535531,0.022080409,-0.691889592,-0.571380054,-0.35260458,-1.133789615,-0.615972102,-0.956867826,-0.277103396,0.280983008,0.214741422,-0.76327715,0.120621454,0.152979369,-0.64262449,-0.678549455,-0.910692378,-1.15487057,-2.62140454,-0.023375986,-0.172426093,-0.215781849,-1.12639629,1.959646888,-1.03471966,-0.700405098,-0.98820214,-0.392534976,3.877655089,-0.149358295,0.024154977,5.243576332,-0.531053478,-1.094974983,-0.286821964,-0.137915419,0.180709775,0.068543751,0.088629245,0.350005403,0.008905429,-0.621868849,-0.649550049,0.128290599,-1.002394253,0.645104768,-1.058104601,0.138522584,-1.178662413,-0.572522221,-0.019756639,0.21198644,-1.033347844,-2.681260781,0.700362253,-0.985706413,-0.78161545,-0.099519753,-0.090042872,-0.722098583
2.633640015,III-V,GaAs,M_A,Hf,-0.164508641,0.514616255,0.374103428,0.077329362,0.483791668,0.103552158,-2.02083682,2.948007753,-0.566618807,-0.96014047,0.862549873,3.893503325,3.224563903,0.885897496,0.605544974,-0.19259317,1.427106312,-0.57656772,-3.219064145,0.384595565,2.239617185,-0.787279304,0.390956293,-0.608211535,6.935837479,9.654590828,-3.165965229,-0.500016238,2.491870768,-1.285146573,3.03904653,1.935823397,-0.087762751,0.919127096,-0.920284227,0.224389457,2.169467465,-0.236387294,0.283530886,0.05324787,0.255641969,0.511927568,-2.853434095,2.387763021,-0.874544177,-0.058946225,-1.103843878,-1.913983812,-0.610721621,2.442631226,-0.778205766,-3.222387524,-0.428060485,1.438654839,-3.762036194,2.483695641,2.656587469,-0.818809419,2.047518527,-0.075570516,2.629718261,0.289002869,-0.008073774,-0.404135174,-0.823485842,0.068990794,-0.426449178,-0.476300444,0.951079835,-0.023640515,0.455705181,0.033446449,-0.910348138,-0.36075618,-0.009293089,1.619734504,-0.582967194,0.082016087,0.233154772,2.321321289,1.109524644,-0.417459703,1.476948957,-0.647205773,0.779862748,0.064203043,1.046811114,0.504396814,-0.12073462,-0.920264417,-0.958337999,-0.125146913,0.280316081,-0.345430025,0.206957287,0.525005233,-0.578944333,2.245218823,0.594445143,0.459343237,-0.165962986,0.696619987,0.244866934,-0.14019357,-0.35079277,0.929483246,-0.235002409,-0.482083927,-0.499402627,-0.337672924,0.209631302,0.112373671,-0.282341256,0.20686591,-0.599842324,0.275830039,2.198316279,0.2459935,-0.275930697,0.406941076,-0.077630277,-0.910348138,0.387935149,0.330631984,-0.087885058,-0.003037821,-0.222183586,1.568719806,-0.919750888,-0.616920617,0.003814816,-0.623813403,-0.052131737,-0.028804684,2.21438635
2.623,II-VI,CdTe,M_i_A,Zn,0.942068731,-0.927988576,-1.389478247,-0.831322,0.834439829,0.882179272,0.077998992,-0.693381364,-0.734895958,-0.030823844,-0.087725997,-0.579086958,-0.25308191,0.318220023,-0.969081977,-0.766382374,-1.341373591,-0.451827,0.192051094,0.384361426,0.241819931,0.069274236,-0.13610579,-0.436912684,-0.241645239,0.029786168,-0.095660421,-0.358808167,0.126896357,-0.124607993,-0.514381049,-0.015218836,0.272494716,0.024014949,-0.208664227,-0.0129802,-0.731253165,0.0750584,0.155206977,-0.452874746,0.035135194,0.03224936,-0.187634558,0.524429877,0.279590273,-0.277864958,-0.762610418,0.266156452,-0.576924269,0.277137547,-0.728042046,0.923413476,-0.364198885,-0.642409303,0.404104823,-0.219552387,-0.535001786,-0.103759751,0.771336597,0.032501353,0.698332911,0.018686437,0.043452415,0.105168927,-0.294975554,0.248917255,0.345705158,-1.327876956,-0.03105649,0.017403509,-1.118531843,0.751704802,-0.924894277,-0.058669339,0.039922598,0.780070092,-0.175889482,-0.691889592,-0.664886764,-0.311196365,0.161269283,0.03792272,-0.636123987,-0.118463857,0.004860543,0.362342815,-0.985640169,0.076219858,0.08442959,-0.093624024,-0.14144683,-0.7464416,0.18931402,-0.55988955,0.125022086,0.020598691,-0.235911163,-1.119491024,-0.155858336,0.352516252,-0.070827538,-0.41953028,-0.847322313,-0.105398993,-0.171771643,-0.982535641,-0.209091469,-0.925186046,-0.470685879,-0.317363275,-0.201879832,0.174130506,-0.038257276,-0.21728542,-0.354680546,-1.210780058,-0.842404704,-0.637605658,-0.184774084,-0.418353979,-0.879366677,-0.924894277,0.280249105,-0.567228492,-0.862726083,-0.002936653,0.031213137,-0.789912923,-0.676129752,0.103122177,-0.57809148,-0.710802279,-0.491651768,-0.076171044,-0.218291438
2.620622647,IV-IV,SiSn,M_i_neut,Sc,0.589682526,-0.668542799,-0.573539529,-0.306981451,0.896526369,0.267090468,0.063734685,0.412138957,-0.638462964,-0.728630396,-0.025145568,0.18189564,-0.060279004,0.3311481,0.324167486,0.022937817,0.021864169,0.327634176,0.198862556,0.093181253,0.392586233,0.115032821,-0.087473862,-0.646805941,-0.651795654,-0.056351005,0.761451504,-0.700128748,-0.1346928,-0.468118875,-0.796166897,-0.84424533,0.456037922,0.141313917,-1.216517716,-0.074001256,-0.710925378,0.155176952,0.262174133,0.104777627,-0.300005376,-0.275253022,1.532717634,0.035035956,-0.86847292,-0.256611893,0.273519039,0.69125595,-0.546688867,0.037495546,0.797799999,0.585770959,-0.574571127,0.988257492,-0.395320857,-0.222967402,-0.646848999,0.190719455,-0.135125026,0.039046341,-0.859758633,-0.235474977,0.058466227,0.402011881,0.02103456,0.105045607,-1.288664199,-0.827181882,-0.37213237,0.158691305,-0.348339605,-1.416186903,-1.016978657,0.153890271,0.063317184,-0.697456111,0.030039081,0.571261384,0.314536118,-0.451062366,0.166266265,0.308735259,-0.188419334,-0.621086223,0.573029341,0.631781825,-0.566699771,0.368403109,0.670879713,-0.80133194,-0.808190224,-1.200575463,0.533023538,0.155995013,0.304537662,-1.343259699,-0.074904247,-1.294760735,1.358982148,-0.226251549,-1.120124166,-1.169306689,-0.461770317,-0.25164597,-0.019938039,-0.560725692,-0.245986688,-0.72510039,-0.686013198,-0.49180312,0.411257954,0.063610856,-0.536305817,0.313705995,0.071484805,-0.417664327,-0.670130966,-0.269537929,-0.312960525,-1.090975186,-0.944188766,-1.016978657,0.099782762,-0.810863031,-1.102266234,0.002311965,0.042698996,-0.14978439,0.834061897,0.144895768,-0.225919794,-0.385596154,-0.459542734,-0.707257273,-0.718555249
2.613,II-VI,CdTe,M_i_neut,Pt,0.713508752,0.192711823,-0.24483318,-0.602581367,0.533848699,0.746841416,0.033602064,0.657257458,-0.43301657,-0.401326075,0.122928648,0.811462733,0.354638514,0.847356321,0.432843909,-0.631323918,0.503727715,0.428287637,-0.17878206,-0.357805447,-0.342559093,0.043877434,-0.058188169,-0.041398408,-0.171903559,0.018023001,-0.165337487,0.040755586,0.195937446,-0.081072889,0.645553583,-0.236174501,0.172411029,-0.709189949,0.010891566,0.442338741,1.837450324,0.044427431,-0.94440886,0.760180844,0.347288258,-1.187838061,-0.258073442,-0.218763626,0.60188681,-0.173214841,-0.397091894,0.234264077,-0.544892705,0.347014801,-0.503103423,0.852753182,0.853177645,-0.545920093,0.274196221,-0.21801727,-0.450508068,0.135508201,0.841230254,0.023809235,0.769343619,0.264934081,0.003763447,0.075943,-0.990199151,0.098450957,0.261982797,-1.158084033,-0.144595454,0.195854278,0.145898551,0.286737729,0.874591147,0.206245905,0.03499749,-0.573682942,0.167671116,0.418321187,-0.601949595,-0.298205341,-0.500982261,-1.186679911,-1.107831021,-0.737742478,0.846840539,1.74912883,-0.945052103,1.139373473,2.174161335,-0.483339472,-0.520423771,1.039507814,-1.068221073,-0.036290558,0.032890142,-0.410868981,-0.212034814,0.418218898,-0.518102381,-0.993752598,-0.893851496,1.353671541,-0.00655278,-0.188660562,-0.147798672,-0.051129277,-0.226553124,-0.231170398,0.563154704,-0.608688098,0.049518357,0.407610858,-0.943362454,0.091141258,0.612012613,-0.313744371,0.59169604,-0.502936257,0.338228621,0.871851363,0.537062594,0.874591147,0.250919408,1.476913972,-1.00901827,-0.000316276,0.000258805,-1.072866215,-0.332785398,0.000855041,-0.17431206,-1.225035772,-0.780080199,-0.636999308,0.25846653
